game_id,game_date,home_team,away_team,total_line,pred_runs,actual_runs,edge_runs,side,decimal,our_prob,book_fair,stake,outcome,pnl,bankroll
717681,2023-06-20,DET,KC,8.5,7.3,1.0,1.2,under,1.935,0.5199,0.496,0.158,win,0.147,126.187
717687,2023-06-20,TB,BAL,7.5,12.69,14.0,5.19,over,1.909,0.602,0.502,0.421,win,0.382,126.569
717677,2023-06-21,TB,BAL,8.25,13.04,9.0,4.79,over,1.911,0.5958,0.5,3.851,win,3.508,130.077
717673,2023-06-21,WSH,STL,3.5,6.37,3.0,2.87,over,1.901,0.541,0.4836,0.819,loss,-0.819,129.258
717665,2023-06-21,MIN,BOS,8.5,10.99,9.0,2.49,over,1.918,0.5484,0.4987,0.329,win,0.302,129.56
717661,2023-06-22,SF,SD,8.0,9.52,10.0,1.52,over,1.87,0.5434,0.5131,0.474,win,0.412,129.972
717657,2023-06-22,PHI,ATL,9.0,13.18,6.0,4.18,over,1.909,0.585,0.5013,3.339,loss,-3.339,126.633
717656,2023-06-23,PHI,NYM,9.5,6.81,6.0,2.69,under,1.952,0.5408,0.4869,1.485,win,1.414,128.047
717655,2023-06-23,NYY,TEX,8.5,9.89,6.0,1.39,over,1.826,0.5552,0.5274,0.434,loss,-0.434,127.613
717649,2023-06-23,TB,KC,8.0,9.56,14.0,1.56,over,1.952,0.518,0.4869,0.306,win,0.292,127.905
717653,2023-06-23,MIA,PIT,7.5,5.79,4.0,1.71,under,1.862,0.5493,0.515,0.676,win,0.583,128.487
717632,2023-06-24,TB,KC,14.5,11.77,13.0,2.73,under,1.695,0.6189,0.5643,1.815,win,1.262,129.749
717637,2023-06-24,STL,CHC,13.5,9.89,10.0,3.61,under,1.976,0.553,0.4808,2.468,win,2.409,132.158
717636,2023-06-24,NYY,TEX,3.5,10.53,1.0,7.03,over,2.2,0.5096,0.4096,0.717,loss,-0.717,131.441
717623,2023-06-25,STL,CHC,12.0,10.25,12.0,1.75,under,1.952,0.522,0.4869,0.527,push,0.0,131.441
717622,2023-06-25,NYY,TEX,7.5,10.72,8.0,3.22,over,1.909,0.5643,0.5,2.237,win,2.034,133.475
717619,2023-06-25,TB,KC,8.5,12.34,4.0,3.84,over,1.952,0.5637,0.4869,2.235,loss,-2.235,131.24
717611,2023-06-26,BAL,CIN,10.0,6.58,13.0,3.42,under,1.952,0.5552,0.4869,2.316,loss,-2.316,128.924
717609,2023-06-26,ATL,MIN,8.5,3.62,5.0,4.88,under,1.87,0.6107,0.5131,2.684,win,2.334,131.258
717605,2023-06-27,BOS,MIA,9.5,12.98,11.0,3.48,over,1.948,0.5609,0.4914,2.565,win,2.431,133.689
717603,2023-06-27,PIT,SD,9.5,7.1,13.0,2.4,under,1.909,0.5494,0.5013,1.438,loss,-1.438,132.251
717600,2023-06-27,ATL,MIN,9.0,5.48,8.0,3.52,under,1.909,0.5717,0.5013,0.998,win,0.907,133.158
717577,2023-06-28,KC,CLE,9.0,5.72,15.0,3.28,under,1.952,0.5526,0.4869,2.205,loss,-2.205,130.954
717578,2023-06-28,COL,LAD,11.5,8.07,17.0,3.43,under,1.87,0.5817,0.5131,2.635,loss,-2.635,128.319
717585,2023-06-28,PIT,SD,8.0,11.65,8.0,3.65,over,1.87,0.589,0.516,0.161,push,0.0,128.319
717565,2023-06-29,NYM,MIL,8.5,6.52,5.0,1.98,under,1.87,0.5526,0.5131,0.98,win,0.852,129.171
717566,2023-06-29,STL,HOU,10.0,11.35,14.0,1.35,over,1.909,0.5276,0.5007,0.205,win,0.187,129.358
717569,2023-06-29,BOS,MIA,8.5,9.77,2.0,1.27,over,1.935,0.5202,0.4947,0.176,loss,-0.176,129.182
717570,2023-06-29,TEX,DET,9.5,6.91,13.0,2.59,under,1.862,0.5661,0.5143,1.62,loss,-1.62,127.561
717571,2023-06-29,PIT,SD,8.5,10.07,9.0,1.57,over,1.931,0.5249,0.4934,0.368,win,0.342,127.904
717562,2023-06-30,PIT,MIL,8.5,6.11,15.0,2.39,under,1.952,0.5347,0.4869,1.18,loss,-1.18,126.724
717557,2023-06-30,CIN,SD,7.5,10.15,12.0,2.65,over,1.972,0.5255,0.4726,0.942,win,0.916,127.639
717563,2023-06-30,PHI,WSH,9.5,5.19,3.0,4.31,under,1.952,0.573,0.4869,2.878,win,2.741,130.38
717542,2023-07-01,TEX,HOU,8.5,10.91,7.0,2.41,over,1.87,0.5612,0.5131,1.478,loss,-1.478,128.903
717546,2023-07-01,CHC,CLE,8.0,11.3,6.0,3.3,over,1.952,0.5529,0.4869,2.15,loss,-2.15,126.753
717545,2023-07-01,STL,NYY,9.0,10.36,15.0,1.36,over,1.833,0.5535,0.5263,0.451,win,0.376,127.129
717550,2023-07-01,STL,NYY,9.0,10.45,8.0,1.45,over,1.833,0.5554,0.5263,0.555,loss,-0.555,126.574
717543,2023-07-01,PHI,WSH,21.5,7.26,23.0,14.24,under,1.962,0.5741,0.4741,0.367,loss,-0.367,126.207
717527,2023-07-02,KC,LAD,9.0,10.58,10.0,1.58,over,1.833,0.5579,0.5263,0.691,win,0.576,126.783
717530,2023-07-02,TOR,BOS,8.5,7.18,9.0,1.32,under,1.833,0.5528,0.5263,0.408,loss,-0.408,126.375
717525,2023-07-02,NYM,SF,9.0,7.52,12.0,1.48,under,1.87,0.5426,0.5131,0.421,loss,-0.421,125.953
717519,2023-07-02,SEA,TB,13.5,6.11,13.0,7.39,under,1.945,0.5795,0.4795,3.385,win,3.198,129.151
717517,2023-07-03,WSH,CIN,10.5,7.91,5.0,2.59,under,1.909,0.5553,0.5034,1.708,win,1.552,130.703
717515,2023-07-03,MIA,STL,8.0,5.21,9.0,2.79,under,1.909,0.5557,0.5,1.752,loss,-1.752,128.951
717513,2023-07-03,NYY,BAL,8.5,6.81,9.0,1.69,under,1.909,0.5337,0.5,0.536,loss,-0.536,128.415
717512,2023-07-03,CLE,ATL,9.0,7.61,6.0,1.39,under,1.87,0.5409,0.5131,0.334,win,0.29,128.706
717509,2023-07-04,SF,SEA,7.0,8.85,6.0,1.85,over,1.833,0.5632,0.5263,1.005,loss,-1.005,127.7
717508,2023-07-04,NYY,BAL,9.0,6.19,12.0,2.81,under,1.833,0.5824,0.5263,2.078,loss,-2.078,125.623
717504,2023-07-04,HOU,COL,4.5,10.46,5.0,5.96,over,1.833,0.6122,0.5122,1.917,win,1.598,127.22
717491,2023-07-05,TB,PHI,9.0,10.15,12.0,1.15,over,1.833,0.5493,0.5263,0.213,win,0.178,127.398
717487,2023-07-05,NYY,BAL,9.0,7.26,9.0,1.74,under,1.877,0.5453,0.5105,0.688,push,0.0,127.398
717489,2023-07-05,HOU,COL,9.0,10.47,10.0,1.47,over,1.862,0.551,0.5216,0.767,win,0.661,128.059
717482,2023-07-05,MIN,KC,8.5,11.09,5.0,2.59,over,1.966,0.5336,0.4818,1.303,loss,-1.303,126.756
717486,2023-07-05,CLE,ATL,10.0,8.75,9.0,1.25,under,1.909,0.5251,0.5,0.066,win,0.06,126.816
717484,2023-07-05,BOS,TEX,9.5,7.87,6.0,1.63,under,1.939,0.5227,0.4902,0.368,win,0.346,127.162
717481,2023-07-06,WSH,CIN,9.5,11.85,9.0,2.35,over,1.87,0.5601,0.5131,1.379,loss,-1.379,125.783
717472,2023-07-06,TB,PHI,9.5,8.38,4.0,1.12,under,1.833,0.5488,0.5263,0.183,win,0.152,125.935
717471,2023-07-06,BOS,TEX,9.5,11.41,16.0,1.91,over,1.87,0.5513,0.5131,0.891,win,0.775,126.71
717464,2023-07-07,NYY,CHC,8.0,5.46,3.0,2.54,under,1.962,0.5351,0.4843,1.308,win,1.258,127.968
717466,2023-07-07,MIA,PHI,7.5,4.83,7.0,2.67,under,1.823,0.5844,0.531,2.034,win,1.674,129.642
717453,2023-07-07,HOU,SEA,8.5,5.19,11.0,3.31,under,1.847,0.5828,0.5167,1.658,loss,-1.658,127.984
717446,2023-07-08,MIN,BAL,8.5,13.14,8.0,4.64,over,1.889,0.6008,0.5079,3.881,loss,-3.881,124.103
717444,2023-07-08,MIL,CIN,8.0,11.48,13.0,3.48,over,1.909,0.5765,0.5068,1.119,win,1.017,125.12
717429,2023-07-09,TB,ATL,8.5,7.11,14.0,1.39,under,1.87,0.5409,0.5131,0.325,loss,-0.325,124.795
717430,2023-07-09,HOU,SEA,8.0,5.41,4.0,2.59,under,1.909,0.5518,0.5,1.469,win,1.335,126.13
717433,2023-07-09,NYY,CHC,8.5,9.79,11.0,1.29,over,1.952,0.5126,0.4869,0.023,win,0.022,126.152
717426,2023-07-09,MIA,PHI,7.5,6.24,10.0,1.26,under,1.909,0.5253,0.5,0.077,loss,-0.077,126.075
717422,2023-07-09,SF,COL,7.5,8.77,1.0,1.27,over,1.833,0.5502,0.5248,0.265,loss,-0.265,125.81
717431,2023-07-09,DET,TOR,8.5,10.07,7.0,1.57,over,1.87,0.5444,0.5131,0.517,loss,-0.517,125.293
717417,2023-07-14,BAL,MIA,8.0,10.08,7.0,2.08,over,1.847,0.5612,0.5195,1.087,loss,-1.087,124.207
717418,2023-07-14,PHI,SD,9.5,7.34,11.0,2.16,under,1.952,0.53,0.4869,0.908,loss,-0.908,123.299
717411,2023-07-15,KC,TB,9.5,14.56,7.0,5.06,over,1.893,0.6052,0.5052,4.022,loss,-4.022,119.277
717408,2023-07-15,PHI,SD,10.0,8.38,10.0,1.62,under,1.926,0.5271,0.4948,0.39,push,0.0,119.277
717401,2023-07-15,BAL,MIA,8.5,7.22,11.0,1.28,under,1.909,0.5256,0.5,0.088,loss,-0.088,119.188
717398,2023-07-15,PIT,SF,8.5,10.28,4.0,1.78,over,1.833,0.5618,0.5263,0.499,loss,-0.499,118.689
717380,2023-07-16,STL,WSH,8.5,10.06,12.0,1.56,over,1.833,0.5576,0.5263,0.632,win,0.527,119.216
717382,2023-07-16,KC,TB,9.0,10.46,12.0,1.46,over,1.909,0.5293,0.5,0.273,win,0.248,119.464
717374,2023-07-17,STL,MIA,8.5,13.2,10.0,4.7,over,2.0,0.5677,0.4737,3.237,win,3.237,122.701
717372,2023-07-17,BAL,LAD,9.5,7.36,10.0,2.14,under,1.833,0.5691,0.5263,1.274,loss,-1.274,121.427
717371,2023-07-17,PIT,CLE,9.0,7.67,11.0,1.33,under,1.952,0.5135,0.4869,0.067,loss,-0.067,121.36
717362,2023-07-18,TOR,SD,9.0,10.82,10.0,1.82,over,1.833,0.5626,0.5263,0.918,win,0.765,122.125
717357,2023-07-18,STL,MIA,8.0,13.9,7.0,5.9,over,1.87,0.6131,0.5131,4.082,loss,-4.082,118.043
717348,2023-07-19,PIT,CLE,9.0,6.86,12.0,2.14,under,1.909,0.5429,0.5,0.945,loss,-0.945,117.099
717347,2023-07-19,PHI,MIL,9.0,6.87,8.0,2.13,under,1.952,0.5296,0.4869,0.836,win,0.796,117.895
717346,2023-07-19,TEX,TB,9.0,10.42,6.0,1.42,over,1.99,0.5035,0.4752,0.05,loss,-0.05,117.845
717345,2023-07-19,COL,HOU,12.0,13.36,5.0,1.36,over,1.87,0.5404,0.5131,0.279,loss,-0.279,117.565
717333,2023-07-19,KC,DET,8.5,11.23,5.0,2.73,over,1.98,0.5313,0.4767,1.249,loss,-1.249,116.316
717343,2023-07-19,BAL,LAD,9.5,7.25,13.0,2.25,under,1.833,0.5712,0.5263,1.319,loss,-1.319,114.998
717329,2023-07-20,PHI,MIL,9.0,4.24,4.0,4.76,under,1.952,0.5821,0.4869,3.294,win,3.137,118.135
717328,2023-07-20,TB,BAL,8.0,10.25,7.0,2.25,over,1.952,0.5319,0.4869,0.954,loss,-0.954,117.181
717324,2023-07-21,BOS,NYM,9.5,12.03,9.0,2.53,over,1.87,0.5637,0.5131,1.45,loss,-1.45,115.731
717320,2023-07-21,TB,BAL,8.0,9.9,3.0,1.9,over,1.909,0.5381,0.5,0.694,loss,-0.694,115.038
717319,2023-07-21,MIA,COL,8.5,6.58,7.0,1.92,under,1.833,0.5647,0.5263,0.974,win,0.812,115.85
717318,2023-07-21,NYY,KC,8.5,4.67,9.0,3.83,under,1.952,0.5635,0.4869,1.882,loss,-1.882,113.967
717309,2023-07-22,BOS,NYM,9.5,13.77,14.0,4.27,over,2.0,0.5592,0.4737,2.698,win,2.698,116.665
717308,2023-07-22,CHC,STL,15.5,8.85,14.0,6.65,under,1.952,0.5766,0.4766,2.302,win,2.193,118.858
717298,2023-07-23,BOS,NYM,10.5,12.55,7.0,2.05,over,1.833,0.5673,0.5263,1.143,loss,-1.143,117.715
717287,2023-07-23,MIL,ATL,9.5,7.8,6.0,1.7,under,1.952,0.5209,0.4869,0.42,win,0.4,118.115
717294,2023-07-23,NYY,KC,9.0,6.03,13.0,2.97,under,1.909,0.5594,0.5,1.764,loss,-1.764,116.351
717291,2023-07-23,TB,BAL,8.5,11.21,8.0,2.71,over,1.909,0.5543,0.5,1.489,loss,-1.489,114.863
717280,2023-07-24,PHI,BAL,9.5,7.78,5.0,1.72,under,1.909,0.5358,0.5013,0.579,win,0.526,115.389
717265,2023-07-25,DET,LAA,8.0,12.84,13.0,4.84,over,1.87,0.6099,0.5131,3.721,win,3.236,118.625
717269,2023-07-25,WSH,COL,9.5,8.21,11.0,1.29,under,1.833,0.5521,0.5263,0.349,loss,-0.349,118.276
717266,2023-07-25,NYY,NYM,8.5,6.87,12.0,1.63,under,1.886,0.5418,0.5091,0.575,loss,-0.575,117.701
717262,2023-07-25,MIL,CIN,9.0,10.32,7.0,1.32,over,1.847,0.5459,0.5195,0.239,loss,-0.239,117.462
717258,2023-07-25,SD,PIT,8.5,10.64,6.0,2.14,over,1.952,0.5296,0.4869,0.116,loss,-0.116,117.346
717249,2023-07-26,CLE,KC,10.5,7.39,11.0,3.11,under,1.952,0.5491,0.4869,1.774,loss,-1.774,115.572
717254,2023-07-26,MIL,CIN,8.0,10.34,3.0,2.34,over,1.909,0.5468,0.5,1.117,loss,-1.117,114.455
717252,2023-07-26,TB,MIA,7.5,10.28,8.0,2.78,over,1.909,0.5556,0.5,1.529,win,1.39,115.845
717250,2023-07-26,MIN,SEA,8.0,9.11,15.0,1.11,over,1.935,0.5181,0.496,0.057,win,0.054,115.899
717257,2023-07-26,WSH,COL,9.5,8.11,9.0,1.39,under,1.952,0.5147,0.4869,0.117,win,0.112,116.01
717245,2023-07-26,PHI,BAL,9.5,8.08,10.0,1.42,under,1.855,0.5454,0.5169,0.312,loss,-0.312,115.698
717242,2023-07-26,BOS,ATL,10.0,8.7,8.0,1.3,under,1.909,0.5259,0.5,0.094,win,0.085,115.784
717241,2023-07-27,NYM,WSH,9.0,6.8,3.0,2.2,under,1.952,0.5308,0.4869,0.884,win,0.842,116.626
717238,2023-07-27,STL,CHC,9.5,11.77,13.0,2.27,over,2.0,0.5191,0.4737,0.893,win,0.893,117.518
717237,2023-07-28,BAL,NYY,8.5,5.83,1.0,2.67,under,2.0,0.527,0.4737,1.271,win,1.271,118.789
717231,2023-07-28,ATL,MIL,10.0,11.44,17.0,1.44,over,1.87,0.5418,0.5131,0.355,win,0.309,119.098
717222,2023-07-29,TOR,LAA,9.5,7.41,7.0,2.09,under,1.909,0.5417,0.5,0.897,win,0.815,119.913
717219,2023-07-29,BAL,NYY,9.5,4.79,11.0,4.71,under,1.87,0.6073,0.5131,3.734,loss,-3.734,116.179
717218,2023-07-29,MIA,DET,7.0,8.75,5.0,1.75,over,1.82,0.5561,0.5212,0.339,loss,-0.339,115.84
717213,2023-07-29,STL,CHC,9.5,11.86,6.0,2.36,over,1.943,0.5367,0.4895,0.03,loss,-0.03,115.81
717198,2023-07-30,KC,MIN,9.0,10.6,3.0,1.6,over,1.833,0.5582,0.5263,0.652,loss,-0.652,115.159
717208,2023-07-30,PIT,PHI,9.0,7.38,10.0,1.62,under,1.981,0.5102,0.4778,0.247,loss,-0.247,114.912
717195,2023-07-30,STL,CHC,9.0,10.62,3.0,1.62,over,1.817,0.5651,0.5328,0.75,loss,-0.75,114.162
717191,2023-07-30,SD,TEX,8.5,10.77,8.0,2.27,over,1.885,0.5454,0.5,0.726,loss,-0.726,113.436
717197,2023-07-30,SF,BOS,5.5,10.88,7.0,5.38,over,2.0,0.5631,0.4631,2.626,win,2.626,116.062
717192,2023-07-31,WSH,MIL,8.5,10.23,8.0,1.73,over,1.885,0.5424,0.5079,0.588,loss,-0.588,115.474
717175,2023-08-01,NYY,TB,8.5,7.17,7.0,1.33,under,1.87,0.5396,0.5131,0.236,win,0.205,115.679
717183,2023-08-01,WSH,MIL,8.5,11.5,10.0,3.0,over,1.833,0.5863,0.5263,2.08,win,1.733,117.412
717174,2023-08-01,STL,MIN,8.5,7.03,5.0,1.47,under,1.87,0.5424,0.5131,0.382,win,0.332,117.744
717169,2023-08-01,COL,SD,11.5,10.19,13.0,1.31,under,1.952,0.513,0.4869,0.04,loss,-0.04,117.705
717167,2023-08-01,SEA,BOS,7.5,9.85,10.0,2.35,over,1.952,0.5339,0.4869,1.047,win,0.997,118.702
717177,2023-08-01,TOR,BAL,8.5,10.32,16.0,1.82,over,1.909,0.539,0.5027,0.758,win,0.689,119.391
717156,2023-08-02,KC,NYM,9.5,10.89,4.0,1.39,over,1.87,0.5409,0.5131,0.308,loss,-0.308,119.083
717146,2023-08-03,CHC,CIN,10.5,12.25,8.0,1.75,over,1.833,0.5613,0.5263,0.829,loss,-0.829,118.254
717142,2023-08-03,NYY,HOU,8.5,10.49,7.0,1.99,over,1.833,0.5662,0.5263,1.078,loss,-1.078,117.176
717136,2023-08-04,BOS,TOR,10.5,14.21,10.0,3.71,over,1.877,0.5846,0.5105,2.605,loss,-2.605,114.572
717141,2023-08-04,CHC,ATL,8.5,9.91,8.0,1.41,over,1.962,0.5102,0.4819,0.018,loss,-0.018,114.553
717139,2023-08-04,CIN,WSH,10.5,11.87,9.0,1.37,over,1.862,0.5424,0.515,0.268,loss,-0.268,114.285
717130,2023-08-04,LAA,SEA,8.0,11.94,16.0,3.94,over,1.84,0.6024,0.5236,2.109,win,1.772,116.057
717125,2023-08-05,BOS,TOR,10.5,12.94,9.0,2.44,over,2.0,0.5104,0.4616,0.484,loss,-0.484,115.573
717120,2023-08-05,CIN,WSH,12.5,7.1,10.0,5.4,under,1.791,0.626,0.526,3.537,win,2.796,118.37
717114,2023-08-05,BAL,NYM,9.5,7.13,10.0,2.37,under,1.909,0.5475,0.5,0.979,loss,-0.979,117.39
717103,2023-08-06,DET,TB,8.0,9.14,16.0,1.14,over,1.87,0.5359,0.5131,0.049,win,0.043,117.433
717113,2023-08-06,PHI,KC,9.5,7.32,12.0,2.18,under,1.87,0.5566,0.5131,1.098,loss,-1.098,116.335
717102,2023-08-06,TEX,MIA,8.5,10.31,6.0,1.81,over,1.87,0.5493,0.5131,0.722,loss,-0.722,115.613
717101,2023-08-06,LAA,SEA,9.0,10.78,5.0,1.78,over,1.909,0.5357,0.5,0.577,loss,-0.577,115.036
717094,2023-08-07,SD,LAD,18.5,9.37,20.0,9.13,under,2.0,0.5602,0.4602,2.769,loss,-2.769,112.267
717089,2023-08-07,BOS,KC,9.5,7.1,8.0,2.4,under,1.909,0.5479,0.5,1.136,win,1.033,113.3
717087,2023-08-07,CLE,TOR,8.5,10.86,4.0,2.36,over,1.952,0.5342,0.4869,1.02,loss,-1.02,112.279
717082,2023-08-08,PHI,WSH,9.0,10.46,12.0,1.46,over,1.873,0.541,0.5118,0.346,win,0.302,112.582
717077,2023-08-08,BOS,KC,10.0,6.31,12.0,3.69,under,1.909,0.5738,0.5,2.365,loss,-2.365,110.217
717068,2023-08-08,LAA,SF,8.5,9.96,12.0,1.46,over,1.952,0.5162,0.4869,0.181,win,0.172,110.389
717074,2023-08-08,CLE,TOR,8.0,9.25,1.0,1.25,over,1.922,0.521,0.4961,0.032,loss,-0.032,110.357
717076,2023-08-08,DET,MIN,7.5,10.67,6.0,3.17,over,1.87,0.5794,0.516,2.076,loss,-2.076,108.281
717070,2023-08-09,CIN,MIA,10.0,7.41,9.0,2.59,under,1.909,0.5518,0.5,1.274,win,1.158,109.44
717066,2023-08-09,PHI,WSH,9.0,11.06,7.0,2.06,over,1.971,0.5204,0.4793,0.579,loss,-0.579,108.861
717060,2023-08-09,CLE,TOR,8.0,9.86,1.0,1.86,over,1.877,0.5477,0.5105,0.697,loss,-0.697,108.164
717061,2023-08-09,DET,MIN,8.5,10.26,14.0,1.76,over,1.87,0.5484,0.5131,0.628,win,0.546,108.71
717059,2023-08-09,BOS,KC,10.5,7.09,7.0,3.41,under,2.0,0.5419,0.4737,1.823,win,1.823,110.533
717055,2023-08-09,SEA,SD,8.5,10.09,7.0,1.59,over,1.952,0.5188,0.4869,0.0,loss,-0.0,110.532
717049,2023-08-10,PHI,WSH,9.0,13.62,8.0,4.62,over,1.926,0.5897,0.4973,3.242,loss,-3.242,107.291
717052,2023-08-10,CLE,TOR,9.0,7.36,7.0,1.64,under,2.0,0.5064,0.4737,0.276,win,0.276,107.566
717040,2023-08-11,NYM,ATL,9.5,8.24,7.0,1.26,under,1.918,0.5239,0.4987,0.109,win,0.1,107.666
717032,2023-08-11,LAD,COL,8.5,11.47,7.0,2.97,over,1.877,0.5698,0.5105,1.708,loss,-1.708,105.958
717041,2023-08-11,TOR,CHC,9.0,10.52,8.0,1.52,over,1.952,0.5174,0.4869,0.226,loss,-0.226,105.732
717038,2023-08-11,TB,CLE,8.5,11.0,17.0,2.5,over,1.909,0.55,0.5,1.162,win,1.056,106.789
717044,2023-08-11,PHI,MIN,9.0,6.7,15.0,2.3,under,1.962,0.5291,0.4831,0.842,loss,-0.842,105.947
717047,2023-08-11,MIA,NYY,8.0,9.58,13.0,1.58,over,1.943,0.5218,0.4901,0.317,win,0.299,106.246
717026,2023-08-12,TOR,CHC,10.5,7.52,9.0,2.98,under,1.889,0.5552,0.4957,1.168,win,1.038,107.285
717028,2023-08-12,PHI,MIN,9.0,6.3,9.0,2.7,under,1.885,0.5632,0.5092,1.495,push,0.0,107.285
717025,2023-08-12,MIA,NYY,4.5,10.28,4.0,5.78,over,1.709,0.6618,0.5618,2.337,loss,-2.337,104.948
717010,2023-08-13,TB,CLE,7.5,11.12,11.0,3.62,over,1.909,0.5725,0.5,2.145,win,1.95,106.898
717009,2023-08-13,PHI,MIN,9.0,10.76,3.0,1.76,over,2.0,0.509,0.4737,0.383,loss,-0.383,106.516
717005,2023-08-13,SEA,BAL,8.0,10.76,8.0,2.76,over,1.952,0.5421,0.4869,1.307,push,0.0,106.516
717011,2023-08-13,MIA,NYY,7.0,10.14,15.0,3.14,over,1.833,0.589,0.5263,1.165,win,0.971,107.486
717002,2023-08-14,NYM,PIT,9.5,7.33,9.0,2.17,under,1.87,0.558,0.5145,1.067,win,0.927,108.414
716987,2023-08-15,ATL,NYY,10.5,9.12,5.0,1.38,under,1.952,0.5144,0.4869,0.099,win,0.094,108.508
716989,2023-08-15,SF,TB,7.5,8.78,7.0,1.28,over,1.909,0.5255,0.5,0.079,loss,-0.079,108.429
716985,2023-08-15,TEX,LAA,8.5,10.03,10.0,1.53,over,1.901,0.5339,0.5033,0.361,win,0.325,108.754
716981,2023-08-15,KC,SEA,8.0,10.62,18.0,2.62,over,1.909,0.5525,0.5,1.309,win,1.19,109.944
716988,2023-08-15,NYM,PIT,8.5,5.7,11.0,2.8,under,1.87,0.569,0.5131,1.615,loss,-1.615,108.329
716970,2023-08-16,ATL,NYY,9.5,5.23,2.0,4.27,under,1.952,0.5722,0.4869,2.666,win,2.539,110.868
716972,2023-08-16,MIA,HOU,7.5,10.09,17.0,2.59,over,1.87,0.5648,0.5131,1.428,win,1.242,112.11
716973,2023-08-16,CIN,CLE,9.5,8.23,9.0,1.27,under,1.952,0.5136,0.4881,0.065,win,0.062,112.171
716958,2023-08-17,STL,NYM,10.0,11.28,6.0,1.28,over,1.833,0.5519,0.5263,0.317,loss,-0.317,111.855
716964,2023-08-17,KC,SEA,9.0,12.75,10.0,3.75,over,1.833,0.6012,0.5263,2.744,win,2.287,114.141
716961,2023-08-17,LAD,MIL,8.5,10.59,1.0,2.09,over,1.98,0.5209,0.479,0.734,loss,-0.734,113.407
716956,2023-08-18,CLE,DET,8.5,6.77,6.0,1.73,under,1.952,0.5216,0.4869,0.436,win,0.416,113.822
716953,2023-08-18,NYY,BOS,9.0,6.94,11.0,2.06,under,2.0,0.5149,0.4737,0.678,loss,-0.678,113.144
716954,2023-08-18,CIN,TOR,10.25,8.61,1.0,1.64,under,1.94,0.5242,0.4914,0.409,win,0.384,113.528
716926,2023-08-19,LAD,MIA,8.5,11.53,4.0,3.03,over,1.87,0.5737,0.5131,1.894,loss,-1.894,111.635
716915,2023-08-19,LAA,TB,10.0,7.04,13.0,2.96,under,1.87,0.5723,0.5131,1.798,loss,-1.798,109.837
716909,2023-08-19,LAD,MIA,8.5,9.96,4.0,1.46,over,1.87,0.5423,0.5131,0.351,loss,-0.351,109.485
716940,2023-08-19,STL,NYM,8.5,10.3,15.0,1.8,over,1.847,0.5601,0.524,0.896,win,0.76,110.245
716925,2023-08-19,LAA,TB,10.0,7.49,22.0,2.51,under,1.87,0.5633,0.5131,0.061,loss,-0.061,110.185
716918,2023-08-20,TEX,MIL,8.5,10.99,8.0,2.49,over,1.87,0.5629,0.5131,1.327,loss,-1.327,108.857
716920,2023-08-20,HOU,SEA,9.0,6.58,13.0,2.42,under,1.833,0.5747,0.5263,1.402,loss,-1.402,107.455
716921,2023-08-20,STL,NYM,9.5,10.72,10.0,1.22,over,1.826,0.5564,0.5319,0.422,win,0.349,107.804
716923,2023-08-20,MIN,PIT,9.5,10.95,2.0,1.45,over,2.0,0.5027,0.4737,0.115,loss,-0.115,107.689
716910,2023-08-21,ATL,NYM,10.5,8.88,14.0,1.62,under,1.909,0.5324,0.5,0.391,loss,-0.391,107.299
716913,2023-08-21,DET,CHC,9.0,11.85,13.0,2.85,over,1.943,0.5465,0.4895,1.411,win,1.331,108.63
716897,2023-08-22,CLE,LAD,8.5,11.06,11.0,2.56,over,1.833,0.5774,0.5263,1.528,win,1.273,109.903
716901,2023-08-22,PIT,STL,10.0,7.91,9.0,2.09,under,1.87,0.555,0.5131,0.949,win,0.825,110.729
716899,2023-08-22,PHI,SF,9.0,6.63,7.0,2.37,under,1.909,0.5488,0.5013,1.163,win,1.057,111.785
716902,2023-08-22,BAL,TOR,8.0,10.6,9.0,2.6,over,1.952,0.5389,0.4869,1.226,win,1.167,112.953
716898,2023-08-22,TB,COL,8.5,9.64,16.0,1.14,over,1.84,0.5458,0.5229,0.12,win,0.101,113.054
716895,2023-08-22,HOU,BOS,9.0,4.89,10.0,4.11,under,1.87,0.5954,0.5131,0.015,loss,-0.015,113.039
716885,2023-08-23,DET,CHC,8.5,11.04,10.0,2.54,over,1.909,0.5508,0.5,1.283,win,1.167,114.206
716879,2023-08-23,PHI,SF,8.75,7.33,14.0,1.42,under,2.0,0.5021,0.4737,0.098,loss,-0.098,114.108
716882,2023-08-23,MIL,MIN,8.0,9.51,15.0,1.51,over,1.877,0.5408,0.5105,0.393,win,0.345,114.453
716877,2023-08-23,NYY,WSH,8.5,6.49,10.0,2.01,under,1.952,0.5284,0.4881,0.758,loss,-0.758,113.694
716876,2023-08-23,ATL,NYM,10.0,7.58,7.0,2.42,under,1.909,0.5497,0.5013,1.236,win,1.124,114.818
716875,2023-08-23,CLE,LAD,8.5,10.78,7.0,2.28,over,1.855,0.5624,0.5169,1.16,loss,-1.16,113.659
716874,2023-08-23,BAL,TOR,8.0,10.53,7.0,2.53,over,1.833,0.5768,0.5263,0.072,loss,-0.072,113.587
716871,2023-08-24,CLE,LAD,13.5,9.25,12.0,4.25,under,1.775,0.6238,0.5389,3.148,win,2.44,116.028
