game_id,game_date,home_team,away_team,home_win,f5_prob,model_prob_raw,model_prob,fold
745384,2024-08-04,SD,COL,1,0.5771259,0.57340276,0.57340276,1
746439,2024-08-04,DET,KC,0,0.4278742,0.5380579,0.5380579,1
747088,2024-08-04,ATL,MIA,0,0.55248827,0.599006,0.599006,1
746356,2024-08-04,HOU,TB,0,0.55605257,0.60388684,0.60388684,1
746844,2024-08-04,CHC,STL,1,0.6261096,0.5466417,0.5466417,1
745718,2024-08-04,NYY,TOR,1,0.5449309,0.5737363,0.5737363,1
746191,2024-08-04,LAA,NYM,1,0.5293591,0.45340994,0.45340994,1
745879,2024-08-04,MIN,CWS,1,0.54480225,0.63285196,0.63285196,1
746116,2024-08-05,LAD,PHI,1,0.57982635,0.5374437,0.5374437,1
744821,2024-08-05,WSH,SF,0,0.505589,0.5364715,0.5364715,1
746847,2024-08-05,CHC,MIN,0,0.52272415,0.48068056,0.48068056,1
746600,2024-08-05,CLE,AZ,0,0.56603277,0.55046743,0.55046743,1
745628,2024-08-05,ATH,CWS,1,0.5199937,0.60256624,0.60256624,1
745184,2024-08-05,STL,NYM,0,0.42831773,0.5135694,0.5135694,1
746038,2024-08-05,MIA,CIN,0,0.38267452,0.48184583,0.48184583,1
744817,2024-08-06,WSH,SF,1,0.5026444,0.4790035,0.4790035,1
744983,2024-08-06,TEX,HOU,0,0.5199937,0.52456164,0.52456164,1
747086,2024-08-06,ATL,MIL,0,0.4861398,0.57176,0.57176,1
745629,2024-08-06,ATH,CWS,0,0.52763516,0.57315767,0.57315767,1
746840,2024-08-06,CHC,MIN,1,0.50877506,0.4770474,0.4770474,1
746033,2024-08-06,MIA,CIN,0,0.5552021,0.48175633,0.48175633,1
745221,2024-08-06,SEA,DET,0,0.58268577,0.5490069,0.5490069,1
746519,2024-08-06,COL,NYM,1,0.50420225,0.5029959,0.5029959,1
745467,2024-08-06,PIT,SD,0,0.5183163,0.5113382,0.5113382,1
746120,2024-08-06,LAD,PHI,0,0.5173574,0.5604048,0.5604048,1
745141,2024-08-06,STL,TB,1,0.5433341,0.55897725,0.55897725,1
746272,2024-08-07,KC,BOS,1,0.64111775,0.5050621,0.5050621,1
745630,2024-08-07,ATH,CWS,1,0.5832689,0.58416027,0.58416027,1
744981,2024-08-07,TEX,HOU,0,0.3688329,0.5206812,0.5206812,1
745709,2024-08-07,NYY,LAA,1,0.64196473,0.5831006,0.5831006,1
745469,2024-08-07,PIT,SD,0,0.3305121,0.52814394,0.52814394,1
746842,2024-08-07,CHC,MIN,1,0.5956806,0.48395663,0.48395663,1
745713,2024-08-07,NYY,LAA,0,0.59398,0.57446903,0.57446903,1
746031,2024-08-07,MIA,CIN,1,0.5399801,0.4873967,0.4873967,1
745142,2024-08-07,STL,TB,1,0.5025188,0.5511501,0.5511501,1
745223,2024-08-07,SEA,DET,0,0.51537335,0.53897893,0.53897893,1
747085,2024-08-07,ATL,MIL,0,0.62259567,0.54029554,0.54029554,1
744903,2024-08-07,TOR,BAL,0,0.4418305,0.5014753,0.5014753,1
746115,2024-08-07,LAD,PHI,0,0.48848522,0.53648406,0.53648406,1
746602,2024-08-07,CLE,AZ,0,0.5199937,0.5428552,0.5428552,1
744822,2024-08-07,WSH,SF,0,0.4780234,0.5255887,0.5255887,1
746604,2024-08-07,CLE,AZ,0,0.46803656,0.5473882,0.5473882,1
746522,2024-08-08,COL,NYM,0,0.5000988,0.49438685,0.49438685,1
745226,2024-08-08,SEA,DET,1,0.58977675,0.546156,0.546156,1
745710,2024-08-08,NYY,LAA,0,0.6179589,0.5838061,0.5838061,1
745466,2024-08-08,PIT,SD,0,0.44035715,0.52524596,0.52524596,1
745143,2024-08-08,STL,TB,0,0.56417155,0.5382544,0.5382544,1
747081,2024-08-08,ATL,MIL,0,0.5515114,0.5394138,0.5394138,1
744899,2024-08-08,TOR,BAL,1,0.50918347,0.51966935,0.51966935,1
747169,2024-08-08,AZ,PHI,0,0.55770975,0.56037074,0.56037074,1
745957,2024-08-09,MIL,CIN,1,0.49653158,0.6250407,0.6250407,1
746113,2024-08-09,LAD,PIT,1,0.5703078,0.5889534,0.5889534,1
744818,2024-08-09,WSH,LAA,1,0.55988276,0.56396943,0.56396943,1
745220,2024-08-09,SEA,NYM,1,0.5834038,0.4690616,0.4690616,1
746760,2024-08-09,CWS,CHC,0,0.6227266,0.47507676,0.47507676,1
747168,2024-08-09,AZ,PHI,1,0.58712417,0.53946114,0.53946114,1
746523,2024-08-09,COL,ATL,1,0.41529745,0.5132389,0.5132389,1
746275,2024-08-09,KC,STL,0,0.53104913,0.5705427,0.5705427,1
746927,2024-08-09,BOS,HOU,0,0.5394861,0.6017803,0.6017803,1
745871,2024-08-09,MIN,CLE,1,0.5199937,0.54268086,0.54268086,1
745308,2024-08-09,SF,DET,1,0.6052418,0.6045581,0.6045581,1
745062,2024-08-09,TB,BAL,0,0.50939256,0.48521677,0.48521677,1
746032,2024-08-09,MIA,SD,0,0.51896566,0.44665557,0.44665557,1
745927,2024-08-09,MIN,CLE,1,0.6065238,0.5368843,0.5368843,1
746520,2024-08-10,COL,ATL,0,0.5445574,0.49398366,0.49398366,1
746112,2024-08-10,LAD,PIT,1,0.5361034,0.5930624,0.5930624,1
745056,2024-08-10,TB,BAL,0,0.5326292,0.46442008,0.46442008,1
745873,2024-08-10,MIN,CLE,0,0.49015197,0.55355024,0.55355024,1
746026,2024-08-10,MIA,SD,0,0.31030896,0.48875052,0.48875052,1
746269,2024-08-10,KC,STL,1,0.5270984,0.56554013,0.56554013,1
744820,2024-08-10,WSH,LAA,1,0.5078116,0.5614148,0.5614148,1
747164,2024-08-10,AZ,PHI,1,0.47550607,0.56279755,0.56279755,1
745304,2024-08-10,SF,DET,1,0.5657778,0.6296301,0.6296301,1
745712,2024-08-10,NYY,TEX,1,0.6316404,0.6000982,0.6000982,1
745219,2024-08-10,SEA,NYM,1,0.5120295,0.5059854,0.5059854,1
744816,2024-08-11,WSH,LAA,0,0.61035275,0.5556503,0.5556503,1
746025,2024-08-11,MIA,SD,1,0.52434343,0.49634424,0.49634424,1
746923,2024-08-11,BOS,HOU,0,0.49502397,0.5676341,0.5676341,1
745057,2024-08-11,TB,BAL,1,0.5478982,0.4859004,0.4859004,1
745216,2024-08-11,SEA,NYM,1,0.60037047,0.49534816,0.49534816,1
745956,2024-08-11,MIL,CIN,0,0.3914375,0.6407896,0.6407896,1
746517,2024-08-11,COL,ATL,1,0.58206326,0.48871368,0.48871368,1
745711,2024-08-11,NYY,TEX,1,0.4824474,0.5829263,0.5829263,1
744895,2024-08-11,TOR,ATH,0,0.5751444,0.53239155,0.53239155,1
745303,2024-08-11,SF,DET,0,0.5331385,0.6162158,0.6162158,1
747166,2024-08-11,AZ,PHI,1,0.6407753,0.5736961,0.5736961,1
746114,2024-08-11,LAD,PIT,1,0.5688497,0.5946333,0.5946333,1
746603,2024-08-12,CLE,CHC,1,0.47924185,0.5849644,0.5849644,1
746762,2024-08-12,CWS,NYY,1,0.5551606,0.4896399,0.4896399,1
746921,2024-08-12,BOS,TEX,1,0.53697,0.5840133,0.5840133,1
745058,2024-08-12,TB,HOU,0,0.59354967,0.5334683,0.5334683,1
745953,2024-08-12,MIL,LAD,0,0.5573331,0.5424492,0.5424492,1
747165,2024-08-12,AZ,COL,1,0.5202262,0.61164594,0.61164594,1
745874,2024-08-12,MIN,KC,1,0.6264633,0.5704681,0.5704681,1
746682,2024-08-12,CIN,STL,1,0.49273753,0.5174508,0.5174508,1
746192,2024-08-12,LAA,TOR,0,0.5755731,0.55422,0.55422,1
746187,2024-08-13,LAA,TOR,0,0.3919043,0.56946576,0.56946576,1
747004,2024-08-13,BAL,WSH,0,0.48873577,0.595139,0.595139,1
745302,2024-08-13,SF,ATL,0,0.51669425,0.5578049,0.5578049,1
745382,2024-08-13,SD,PIT,1,0.63716227,0.6031514,0.6031514,1
745954,2024-08-13,MIL,LAD,0,0.4897486,0.5042739,0.5042739,1
746673,2024-08-13,CIN,STL,1,0.5651498,0.51926905,0.51926905,1
746435,2024-08-13,DET,SEA,1,0.50717306,0.5266569,0.5266569,1
745055,2024-08-13,TB,HOU,0,0.49554843,0.5046752,0.5046752,1
745788,2024-08-13,NYM,ATH,0,0.5990959,0.6073004,0.6073004,1
745867,2024-08-13,MIN,KC,1,0.5199937,0.5701832,0.5701832,1
746924,2024-08-13,BOS,TEX,1,0.61162215,0.56790507,0.56790507,1
747160,2024-08-13,AZ,COL,1,0.5363307,0.58824944,0.58824944,1
745548,2024-08-13,PHI,MIA,0,0.35438555,0.633336,0.633336,1
746757,2024-08-13,CWS,NYY,0,0.53068256,0.5025961,0.5025961,1
747000,2024-08-14,BAL,WSH,1,0.5983242,0.56188494,0.56188494,1
745301,2024-08-14,SF,ATL,0,0.6133244,0.5782988,0.5782988,1
745053,2024-08-14,TB,HOU,0,0.50460505,0.49836835,0.49836835,1
746188,2024-08-14,LAA,TOR,0,0.56321925,0.53760755,0.53760755,1
746677,2024-08-14,CIN,STL,1,0.46198678,0.5121729,0.5121729,1
745544,2024-08-14,PHI,MIA,1,0.49245688,0.60059065,0.60059065,1
746436,2024-08-14,DET,SEA,1,0.4479325,0.5510364,0.5510364,1
745869,2024-08-14,MIN,KC,0,0.43847743,0.56520575,0.56520575,1
746919,2024-08-14,BOS,TEX,0,0.5721446,0.58966404,0.58966404,1
745790,2024-08-14,NYM,ATH,1,0.5346206,0.61656696,0.61656696,1
745951,2024-08-14,MIL,LAD,1,0.5693516,0.50680083,0.50680083,1
747163,2024-08-14,AZ,COL,1,0.44931033,0.59332556,0.59332556,1
746598,2024-08-14,CLE,CHC,1,0.53697,0.5627313,0.5627313,1
746759,2024-08-14,CWS,NYY,0,0.47997507,0.4769884,0.4769884,1
745381,2024-08-14,SD,PIT,1,0.54857534,0.6072977,0.6072977,1
746437,2024-08-15,DET,SEA,1,0.39453566,0.5541873,0.5541873,1
745298,2024-08-15,SF,ATL,1,0.48149005,0.55717134,0.55717134,1
745783,2024-08-15,NYM,ATH,0,0.52908295,0.6079634,0.6079634,1
747002,2024-08-15,BAL,BOS,1,0.5245272,0.5823247,0.5823247,1
745545,2024-08-15,PHI,WSH,1,0.65029246,0.5910402,0.5910402,1
746518,2024-08-16,COL,SD,1,0.49839443,0.519631,0.519631,1
746674,2024-08-16,CIN,KC,0,0.5381196,0.52199227,0.52199227,1
746438,2024-08-16,DET,NYY,0,0.48810762,0.49862847,0.49862847,1
745054,2024-08-16,TB,AZ,1,0.58426726,0.4983377,0.4983377,1
747001,2024-08-16,BAL,BOS,0,0.59143895,0.5890833,0.5890833,1
745949,2024-08-16,MIL,CLE,1,0.5649271,0.5480018,0.5480018,1
745144,2024-08-16,STL,LAD,0,0.5399548,0.51687974,0.51687974,1
746843,2024-08-16,CHC,TOR,1,0.5613219,0.5604048,0.5604048,1
746357,2024-08-16,HOU,CWS,0,0.59309363,0.6117206,0.6117206,1
745784,2024-08-16,NYM,MIA,1,0.6432237,0.6350412,0.6350412,1
744974,2024-08-16,TEX,MIN,0,0.5334372,0.49222052,0.49222052,1
745462,2024-08-16,PIT,SEA,1,0.6395934,0.5517677,0.5517677,1
745542,2024-08-16,PHI,WSH,1,0.64101565,0.6151739,0.6151739,1
745140,2024-08-17,STL,LAD,1,0.50299394,0.5490514,0.5490514,1
746355,2024-08-17,HOU,CWS,1,0.6801274,0.6032237,0.6032237,1
746190,2024-08-17,LAA,ATL,0,0.32055473,0.51303166,0.51303166,1
744977,2024-08-17,TEX,MIN,0,0.57426333,0.4871033,0.4871033,1
746675,2024-08-17,CIN,KC,0,0.5362804,0.5243003,0.5243003,1
745049,2024-08-17,TB,AZ,1,0.49637628,0.5118727,0.5118727,1
745626,2024-08-17,ATH,SF,1,0.47964308,0.5182682,0.5182682,1
746434,2024-08-17,DET,NYY,1,0.59162146,0.50113386,0.50113386,1
745463,2024-08-17,PIT,SEA,1,0.58987826,0.52618307,0.52618307,1
745952,2024-08-17,MIL,CLE,1,0.57678545,0.56754565,0.56754565,1
746515,2024-08-17,COL,SD,0,0.3482317,0.51704156,0.51704156,1
745785,2024-08-17,NYM,MIA,1,0.5436662,0.6216242,0.6216242,1
746841,2024-08-17,CHC,TOR,1,0.5530202,0.5634661,0.5634661,1
746186,2024-08-18,LAA,ATL,0,0.5445402,0.518631,0.518631,1
745464,2024-08-18,PIT,SEA,0,0.39216322,0.5436791,0.5436791,1
746676,2024-08-18,CIN,KC,0,0.4280248,0.5359181,0.5359181,1
746838,2024-08-18,CHC,TOR,0,0.5681631,0.5452926,0.5452926,1
745948,2024-08-18,MIL,CLE,1,0.5089159,0.5637098,0.5637098,1
744975,2024-08-18,TEX,MIN,1,0.49344823,0.45260763,0.45260763,1
745139,2024-08-18,STL,LAD,0,0.52875274,0.5429204,0.5429204,1
745539,2024-08-18,PHI,WSH,0,0.51590794,0.60708463,0.60708463,1
745051,2024-08-18,TB,AZ,1,0.5433341,0.49601087,0.49601087,1
746999,2024-08-18,BAL,BOS,1,0.52513576,0.5651429,0.5651429,1
745380,2024-08-19,SD,MIN,1,0.53697,0.5803566,0.5803566,1
745294,2024-08-19,SF,CWS,1,0.5360406,0.6298507,0.6298507,1
746270,2024-08-19,KC,LAA,1,0.57922274,0.5759404,0.5759404,1
744976,2024-08-19,TEX,PIT,1,0.48753005,0.55442345,0.55442345,1
746027,2024-08-19,MIA,AZ,0,0.5199937,0.49158943,0.49158943,1
745780,2024-08-19,NYM,BAL,1,0.60557353,0.5153727,0.5153727,1
745620,2024-08-19,ATH,TB,1,0.49354088,0.5487748,0.5487748,1
746029,2024-08-20,MIA,AZ,0,0.5555331,0.47601917,0.47601917,1
744896,2024-08-20,TOR,CIN,1,0.49248272,0.52803516,0.52803516,1
746107,2024-08-20,LAD,SEA,1,0.4913654,0.5742234,0.5742234,1
746839,2024-08-20,CHC,DET,1,0.6115271,0.564471,0.564471,1
744814,2024-08-20,WSH,COL,0,0.6020428,0.5725609,0.5725609,1
745136,2024-08-20,STL,MIL,0,0.58174264,0.50119656,0.50119656,1
745374,2024-08-20,SD,MIN,1,0.34203327,0.5512313,0.5512313,1
745782,2024-08-20,NYM,BAL,0,0.53497183,0.5274134,0.5274134,1
744978,2024-08-20,TEX,PIT,0,0.51058316,0.5681834,0.5681834,1
745295,2024-08-20,SF,CWS,1,0.55753154,0.60990137,0.60990137,1
744812,2024-08-21,WSH,COL,1,0.6102099,0.58218634,0.58218634,1
745138,2024-08-21,STL,MIL,1,0.5331803,0.5193866,0.5193866,1
747084,2024-08-21,ATL,PHI,0,0.5441311,0.5582773,0.5582773,1
745622,2024-08-21,ATH,TB,0,0.46662754,0.54269224,0.54269224,1
746110,2024-08-21,LAD,SEA,1,0.5509863,0.5608108,0.5608108,1
745375,2024-08-21,SD,MIN,0,0.575782,0.56591946,0.56591946,1
746267,2024-08-21,KC,LAA,1,0.5199937,0.5823126,0.5823126,1
745781,2024-08-21,NYM,BAL,1,0.60928893,0.5276623,0.5276623,1
746350,2024-08-21,HOU,BOS,0,0.642293,0.58441675,0.58441675,1
744893,2024-08-21,TOR,CIN,0,0.4899889,0.5423571,0.5423571,1
746837,2024-08-21,CHC,DET,0,0.4968302,0.5627313,0.5627313,1
746028,2024-08-21,MIA,AZ,0,0.6655345,0.49317467,0.49317467,1
745704,2024-08-21,NYY,CLE,1,0.64123195,0.5543176,0.5543176,1
747082,2024-08-22,ATL,PHI,1,0.58887416,0.55794245,0.55794245,1
744815,2024-08-22,WSH,COL,1,0.5008551,0.57315505,0.57315505,1
744894,2024-08-22,TOR,LAA,1,0.54745984,0.5575174,0.5575174,1
746836,2024-08-22,CHC,DET,1,0.56392497,0.55165046,0.55165046,1
745705,2024-08-22,NYY,CLE,1,0.5390281,0.56263757,0.56263757,1
745379,2024-08-22,SD,NYM,0,0.56238425,0.5647193,0.5647193,1
745623,2024-08-22,ATH,TB,1,0.55714196,0.53933126,0.53933126,1
746998,2024-08-22,BAL,HOU,0,0.49015725,0.560142,0.560142,1
745465,2024-08-22,PIT,CIN,1,0.6617824,0.5334924,0.5334924,1
746920,2024-08-23,BOS,AZ,0,0.47843322,0.54168624,0.54168624,1
745625,2024-08-23,ATH,MIL,0,0.596385,0.47617173,0.47617173,1
746995,2024-08-23,BAL,HOU,1,0.45155662,0.5573944,0.5573944,1
746268,2024-08-23,KC,PHI,1,0.6550993,0.5506355,0.5506355,1
744889,2024-08-23,TOR,LAA,1,0.6508295,0.56488734,0.56488734,1
745702,2024-08-23,NYY,COL,1,0.61414224,0.5775045,0.5775045,1
745460,2024-08-23,PIT,CIN,1,0.5160836,0.5300946,0.5300946,1
745378,2024-08-23,SD,NYM,1,0.5764062,0.5549327,0.5549327,1
746597,2024-08-23,CLE,TEX,0,0.54625523,0.55597365,0.55597365,1
745217,2024-08-23,SEA,SF,1,0.56572497,0.54250526,0.54250526,1
745870,2024-08-23,MIN,STL,0,0.5290703,0.58906364,0.58906364,1
747080,2024-08-23,ATL,WSH,1,0.6127879,0.5650945,0.5650945,1
745703,2024-08-24,NYY,COL,0,0.5549332,0.5819413,0.5819413,1
745457,2024-08-24,PIT,CIN,0,0.5363307,0.53894454,0.53894454,1
745868,2024-08-24,MIN,STL,1,0.5623486,0.58906364,0.58906364,1
745617,2024-08-24,ATH,MIL,0,0.45535144,0.4806942,0.4806942,1
747077,2024-08-24,ATL,WSH,1,0.49642158,0.5582328,0.5582328,1
746996,2024-08-24,BAL,HOU,1,0.42800313,0.5546193,0.5546193,1
746022,2024-08-24,MIA,CHC,0,0.4543964,0.4810567,0.4810567,1
746756,2024-08-24,CWS,DET,0,0.53686506,0.46506536,0.46506536,1
746108,2024-08-24,LAD,TB,0,0.466175,0.6124795,0.6124795,1
744890,2024-08-24,TOR,LAA,1,0.5347838,0.5443708,0.5443708,1
746599,2024-08-24,CLE,TEX,1,0.60010314,0.56830454,0.56830454,1
746271,2024-08-24,KC,PHI,0,0.53206545,0.5361274,0.5361274,1
746917,2024-08-24,BOS,AZ,0,0.5813862,0.5289418,0.5289418,1
745377,2024-08-24,SD,NYM,0,0.6895522,0.5769826,0.5769826,1
745218,2024-08-24,SEA,SF,0,0.5063623,0.55033666,0.55033666,1
745376,2024-08-25,SD,NYM,1,0.5019657,0.5580684,0.5580684,1
745618,2024-08-25,ATH,MIL,1,0.5088084,0.4878207,0.4878207,1
746263,2024-08-25,KC,PHI,0,0.548902,0.5488372,0.5488372,1
746595,2024-08-25,CLE,TEX,1,0.5312581,0.57372576,0.57372576,1
747078,2024-08-25,ATL,WSH,0,0.47976863,0.5550957,0.5550957,1
746918,2024-08-25,BOS,AZ,0,0.5958503,0.5442664,0.5442664,1
745459,2024-08-25,PIT,CIN,1,0.51869905,0.50338894,0.50338894,1
745706,2024-08-25,NYY,COL,1,0.5438814,0.5775696,0.5775696,1
746023,2024-08-25,MIA,CHC,1,0.5363307,0.47023422,0.47023422,1
744892,2024-08-25,TOR,LAA,1,0.48537937,0.55697054,0.55697054,1
746106,2024-08-25,LAD,TB,1,0.59895635,0.63148284,0.63148284,1
746754,2024-08-25,CWS,DET,0,0.48896077,0.48029563,0.48029563,1
746753,2024-08-26,CWS,DET,0,0.5199937,0.4815158,0.4815158,1
746596,2024-08-26,CLE,KC,0,0.5485583,0.5443469,0.5443469,1
745538,2024-08-26,PHI,HOU,1,0.5827664,0.56542265,0.56542265,1
746628,2024-08-26,CLE,KC,0,0.40909263,0.5320553,0.5320553,1
746915,2024-08-26,BOS,TOR,0,0.45937252,0.57340765,0.57340765,1
744813,2024-08-26,WSH,NYY,0,0.51467395,0.46717328,0.46717328,1
745215,2024-08-26,SEA,TB,1,0.5017825,0.5391365,0.5391365,1
745865,2024-08-26,MIN,ATL,0,0.5536345,0.56056035,0.56056035,1
745133,2024-08-26,STL,SD,0,0.5404707,0.5102597,0.5102597,1
745458,2024-08-26,PIT,CHC,0,0.62210935,0.5189383,0.5189383,1
746916,2024-08-27,BOS,TOR,1,0.61859024,0.5584842,0.5584842,1
744811,2024-08-27,WSH,NYY,1,0.48115796,0.5007002,0.5007002,1
746105,2024-08-27,LAD,BAL,0,0.5373501,0.523072,0.523072,1
745461,2024-08-27,PIT,CHC,0,0.49106282,0.4992885,0.4992885,1
745540,2024-08-27,PHI,HOU,1,0.50789636,0.5549838,0.5549838,1
746594,2024-08-27,CLE,KC,0,0.55289936,0.5111433,0.5111433,1
746510,2024-08-27,COL,MIA,0,0.5594778,0.5310165,0.5310165,1
745864,2024-08-27,MIN,ATL,0,0.52125794,0.5789302,0.5789302,1
747162,2024-08-27,AZ,NYM,0,0.500234,0.56425816,0.56425816,1
745132,2024-08-27,STL,SD,0,0.4816487,0.52217865,0.52217865,1
745946,2024-08-27,MIL,SF,0,0.51302415,0.5538601,0.5538601,1
746429,2024-08-27,DET,LAA,1,0.53697,0.5563753,0.5563753,1
746671,2024-08-27,CIN,ATH,0,0.45769477,0.5242876,0.5242876,1
746672,2024-08-28,CIN,ATH,0,0.4691861,0.52153146,0.52153146,1
745211,2024-08-28,SEA,TB,1,0.5225875,0.5375608,0.5375608,1
745134,2024-08-28,STL,SD,1,0.49066702,0.53897333,0.53897333,1
746430,2024-08-28,DET,LAA,1,0.4302567,0.54531336,0.54531336,1
745866,2024-08-28,MIN,ATL,0,0.53362,0.57692873,0.57692873,1
746913,2024-08-28,BOS,TOR,1,0.51165235,0.58121246,0.58121246,1
745452,2024-08-28,PIT,CHC,0,0.57727826,0.5200695,0.5200695,1
746103,2024-08-28,LAD,BAL,1,0.5397703,0.51719356,0.51719356,1
745943,2024-08-28,MIL,SF,1,0.56845397,0.5758402,0.5758402,1
744809,2024-08-28,WSH,NYY,1,0.5295649,0.44888324,0.44888324,1
745541,2024-08-28,PHI,HOU,0,0.31312084,0.53866124,0.53866124,1
746512,2024-08-28,COL,MIA,1,0.60379016,0.50884295,0.50884295,1
746589,2024-08-28,CLE,KC,1,0.57031137,0.5195401,0.5195401,1
746748,2024-08-29,CWS,TEX,0,0.47811085,0.4902614,0.4902614,1
746914,2024-08-29,BOS,TOR,0,0.5782207,0.56458545,0.56458545,1
745135,2024-08-29,STL,SD,1,0.47228107,0.545333,0.545333,1
745531,2024-08-29,PHI,ATL,1,0.58214223,0.5523037,0.5523037,1
745945,2024-08-29,MIL,SF,1,0.4977479,0.5604217,0.5604217,1
746432,2024-08-29,DET,LAA,0,0.5909682,0.5529061,0.5529061,1
746352,2024-08-29,HOU,KC,1,0.5806178,0.5747472,0.5747472,1
746670,2024-08-29,CIN,ATH,1,0.53697,0.5165677,0.5165677,1
746102,2024-08-29,LAD,BAL,1,0.6355839,0.54110533,0.54110533,1
747159,2024-08-29,AZ,NYM,0,0.5640641,0.55750626,0.55750626,1
746514,2024-08-29,COL,MIA,0,0.56373715,0.5179543,0.5179543,1
744810,2024-08-30,WSH,CHC,0,0.46534407,0.5595258,0.5595258,1
746665,2024-08-30,CIN,MIL,0,0.58977675,0.5158207,0.5158207,1
746433,2024-08-30,DET,BOS,0,0.5909576,0.50693846,0.50693846,1
746749,2024-08-30,CWS,NYM,0,0.45326364,0.5005094,0.5005094,1
746511,2024-08-30,COL,BAL,0,0.49231774,0.50198174,0.50198174,1
745700,2024-08-30,NYY,STL,1,0.46850133,0.5719371,0.5719371,1
746353,2024-08-30,HOU,KC,1,0.5646201,0.5779057,0.5779057,1
746593,2024-08-30,CLE,PIT,1,0.54935545,0.59157175,0.59157175,1
745533,2024-08-30,PHI,ATL,0,0.5556701,0.56416905,0.56416905,1
745052,2024-08-30,TB,SD,0,0.5874247,0.5093593,0.5093593,1
746184,2024-08-30,LAA,SEA,0,0.5199937,0.4946881,0.4946881,1
745862,2024-08-30,MIN,TOR,1,0.4924888,0.57289976,0.57289976,1
744969,2024-08-30,TEX,ATH,0,0.50531775,0.54401416,0.54401416,1
745859,2024-08-31,MIN,TOR,0,0.5560093,0.5784192,0.5784192,1
744808,2024-08-31,WSH,CHC,0,0.6013005,0.5530559,0.5530559,1
745050,2024-08-31,TB,SD,1,0.59797215,0.5161899,0.5161899,1
745296,2024-08-31,SF,MIA,0,0.5049052,0.62788814,0.62788814,1
746751,2024-08-31,CWS,NYM,0,0.50742054,0.5095827,0.5095827,1
744971,2024-08-31,TEX,ATH,1,0.5410015,0.5542786,0.5542786,1
746667,2024-08-31,CIN,MIL,0,0.46085885,0.4947188,0.4947188,1
746182,2024-08-31,LAA,SEA,1,0.3922414,0.52480036,0.52480036,1
746424,2024-08-31,DET,BOS,1,0.5654931,0.49340317,0.49340317,1
747158,2024-08-31,AZ,LAD,0,0.4796617,0.58287793,0.58287793,1
746590,2024-08-31,CLE,PIT,0,0.5439122,0.5901075,0.5901075,1
745699,2024-08-31,NYY,STL,0,0.5372751,0.5794162,0.5794162,1
745532,2024-08-31,PHI,ATL,1,0.56234103,0.5452303,0.5452303,1
745536,2024-09-01,PHI,ATL,1,0.4818146,0.53790975,0.53790975,1
746592,2024-09-01,CLE,PIT,1,0.38454992,0.57811356,0.57811356,1
746505,2024-09-01,COL,BAL,0,0.33290598,0.51619875,0.51619875,1
747157,2024-09-01,AZ,LAD,1,0.592497,0.56219214,0.56219214,1
746183,2024-09-01,LAA,SEA,1,0.58977675,0.50869185,0.50869185,1
745048,2024-09-01,TB,SD,0,0.493203,0.5390376,0.5390376,1
745701,2024-09-01,NYY,STL,0,0.5245867,0.573676,0.573676,1
744806,2024-09-01,WSH,CHC,0,0.5026985,0.5469463,0.5469463,1
746750,2024-09-01,CWS,NYM,0,0.5141298,0.48692682,0.48692682,1
746426,2024-09-01,DET,BOS,1,0.48260215,0.47799644,0.47799644,1
745861,2024-09-01,MIN,TOR,1,0.65456134,0.5332659,0.5332659,1
745292,2024-09-01,SF,MIA,0,0.6225288,0.59806883,0.59806883,1
744970,2024-09-01,TEX,ATH,1,0.4472948,0.54780143,0.54780143,1
746347,2024-09-01,HOU,KC,1,0.5129463,0.5692362,0.5692362,1
744972,2024-09-02,TEX,NYY,0,0.3393619,0.4885709,0.4885709,1
746992,2024-09-02,BAL,CWS,1,0.62346256,0.56983715,0.56983715,1
746833,2024-09-02,CHC,PIT,0,0.5727287,0.5598742,0.5598742,1
745046,2024-09-02,TB,MIN,0,0.52047247,0.5032086,0.5032086,1
745619,2024-09-02,ATH,SEA,1,0.45949608,0.5541057,0.5541057,1
746668,2024-09-02,CIN,HOU,1,0.41626662,0.5021955,0.5021955,1
746265,2024-09-02,KC,CLE,0,0.5782728,0.5112028,0.5112028,1
745947,2024-09-02,MIL,STL,1,0.58377767,0.57469463,0.57469463,1
747155,2024-09-02,AZ,LAD,0,0.5317746,0.578538,0.578538,1
745373,2024-09-02,SD,DET,1,0.45894977,0.56238186,0.56238186,1
745779,2024-09-02,NYM,BOS,1,0.53171957,0.5659817,0.5659817,1
747079,2024-09-03,ATL,COL,1,0.6202753,0.58416766,0.58416766,1
744968,2024-09-03,TEX,NYY,1,0.4875957,0.4952961,0.4952961,1
745047,2024-09-03,TB,MIN,1,0.51820976,0.4690465,0.4690465,1
746834,2024-09-03,CHC,PIT,0,0.3461323,0.56839174,0.56839174,1
746991,2024-09-03,BAL,CWS,1,0.5697403,0.582912,0.582912,1
746264,2024-09-03,KC,CLE,0,0.4843418,0.50731796,0.50731796,1
746020,2024-09-03,MIA,WSH,0,0.50936276,0.5380913,0.5380913,1
745293,2024-09-03,SF,AZ,0,0.47770682,0.49946997,0.49946997,1
744891,2024-09-03,TOR,PHI,0,0.57877797,0.55562466,0.55562466,1
745778,2024-09-03,NYM,BOS,1,0.48446253,0.54808164,0.54808164,1
746835,2024-09-04,CHC,PIT,1,0.7033175,0.58238024,0.58238024,1
744887,2024-09-04,TOR,PHI,0,0.4756068,0.53752404,0.53752404,1
