game_id,game_date,home_team,away_team,total_line,pred_runs,actual_runs,edge_runs,side,decimal,our_prob,book_fair,stake,outcome,pnl,bankroll
777060,2025-07-21,PIT,DET,7.0,4.42,3.0,2.58,under,1.971,0.5309,0.4793,1.222,win,1.186,129.085
777049,2025-07-22,COL,STL,11.5,8.64,12.0,2.86,under,1.952,0.5429,0.4857,1.627,loss,-1.627,127.458
777052,2025-07-22,MIA,SD,8.0,9.2,7.0,1.2,over,1.909,0.524,0.5,0.011,loss,-0.011,127.447
777058,2025-07-22,ATL,SF,9.5,11.01,9.0,1.51,over,2.0,0.5039,0.4737,0.199,loss,-0.199,127.248
777047,2025-07-22,CHC,KC,7.5,6.26,6.0,1.24,under,1.813,0.5558,0.5311,0.243,win,0.197,127.445
777045,2025-07-22,PHI,BOS,8.5,6.5,5.0,2.0,under,1.918,0.5367,0.4968,0.809,win,0.742,128.187
777044,2025-07-22,PIT,DET,8.0,6.27,13.0,1.73,under,1.909,0.5347,0.5,0.586,loss,-0.586,127.602
777035,2025-07-22,SEA,MIL,7.0,5.82,1.0,1.18,under,1.8,0.5628,0.5393,0.418,win,0.334,127.936
777022,2025-07-23,LAD,MIN,8.0,9.56,7.0,1.56,over,1.901,0.5352,0.504,0.492,loss,-0.492,127.444
777026,2025-07-23,WSH,CIN,9.0,6.59,5.0,2.41,under,1.791,0.5928,0.5445,1.982,win,1.567,129.012
777028,2025-07-23,COL,STL,11.5,9.48,6.0,2.02,under,1.952,0.5273,0.4869,0.798,win,0.76,129.772
777038,2025-07-23,PHI,BOS,8.5,5.28,17.0,3.22,under,1.926,0.5592,0.4948,1.728,loss,-1.728,128.044
777019,2025-07-24,CLE,BAL,9.0,7.54,7.0,1.46,under,1.926,0.5253,0.4961,0.323,win,0.299,128.343
777023,2025-07-24,STL,SD,8.0,6.79,16.0,1.21,under,1.926,0.5195,0.4954,0.02,loss,-0.02,128.323
777012,2025-07-25,BOS,LAD,9.5,8.18,7.0,1.32,under,1.909,0.5263,0.5,0.136,win,0.124,128.447
777013,2025-07-25,CIN,TB,9.5,7.68,9.0,1.82,under,1.862,0.5508,0.5143,0.763,win,0.658,129.105
777006,2025-07-25,LAA,SEA,9.5,5.0,5.0,4.5,under,1.833,0.6156,0.5255,3.982,win,3.319,132.423
777016,2025-07-25,DET,TOR,9.0,7.24,8.0,1.76,under,1.893,0.5404,0.5052,0.118,win,0.105,132.529
776997,2025-07-26,MIN,WSH,8.5,6.13,12.0,2.37,under,1.909,0.5475,0.5,1.316,loss,-1.316,131.212
777003,2025-07-26,DET,TOR,7.0,8.98,7.0,1.98,over,2.0,0.5132,0.4737,0.694,push,0.0,131.212
777001,2025-07-26,NYY,PHI,9.5,8.39,13.0,1.11,under,1.855,0.542,0.5198,0.168,loss,-0.168,131.045
776999,2025-07-26,BAL,COL,9.5,12.41,18.0,2.91,over,1.952,0.5451,0.4869,1.766,win,1.682,132.727
776990,2025-07-26,KC,CLE,8.0,9.98,10.0,1.98,over,1.87,0.5526,0.5131,1.013,win,0.881,133.608
776985,2025-07-26,SF,NYM,7.5,9.16,3.0,1.66,over,2.0,0.507,0.4737,0.042,loss,-0.042,133.566
776983,2025-07-27,BOS,LAD,10.0,7.07,7.0,2.93,under,1.926,0.5521,0.4935,1.828,win,1.692,135.258
776982,2025-07-27,CIN,TB,9.5,11.64,3.0,2.14,over,2.0,0.5165,0.4737,0.893,loss,-0.893,134.365
776978,2025-07-27,MIL,MIA,7.5,10.17,5.0,2.67,over,1.901,0.5573,0.504,1.771,loss,-1.771,132.595
776977,2025-07-27,LAA,SEA,8.5,5.34,5.0,3.16,under,1.913,0.5625,0.4993,0.509,win,0.465,133.059
776967,2025-07-28,CIN,LAD,9.0,10.25,7.0,1.25,over,1.87,0.538,0.5131,0.18,loss,-0.18,132.88
776970,2025-07-28,NYY,TB,8.5,12.41,6.0,3.91,over,1.877,0.5873,0.5091,3.104,loss,-3.104,129.776
776971,2025-07-28,KC,ATL,9.5,6.67,17.0,2.83,under,1.909,0.5566,0.5,1.717,loss,-1.717,128.059
776962,2025-07-29,BAL,TOR,9.5,11.39,5.0,1.89,over,1.909,0.5378,0.5,0.751,loss,-0.751,127.308
776950,2025-07-29,HOU,WSH,7.5,10.58,11.0,3.08,over,1.952,0.5486,0.4869,1.9,win,1.809,129.118
776956,2025-07-29,MIL,CHC,8.5,9.58,12.0,1.08,over,1.847,0.5441,0.5225,0.161,win,0.136,129.254
776955,2025-07-29,KC,ATL,9.5,7.27,15.0,2.23,under,1.909,0.5445,0.5,1.125,loss,-1.125,128.129
776949,2025-07-29,NYY,TB,8.5,11.4,12.0,2.9,over,1.877,0.5698,0.5119,1.063,win,0.932,129.061
776934,2025-07-30,STL,MIA,8.5,11.92,2.0,3.42,over,1.909,0.5685,0.5,2.422,loss,-2.422,126.639
776948,2025-07-30,BAL,TOR,9.5,12.89,17.0,3.39,over,1.8,0.607,0.5393,2.578,win,2.062,128.701
776922,2025-08-01,BOS,HOU,8.0,11.07,3.0,3.07,over,1.909,0.5614,0.5,2.032,loss,-2.032,126.67
776926,2025-08-01,NYM,SF,8.0,6.67,7.0,1.33,under,1.87,0.5391,0.5124,0.227,win,0.198,126.867
776924,2025-08-01,CLE,MIN,7.0,5.78,5.0,1.22,under,1.847,0.544,0.5195,0.15,win,0.127,126.994
776920,2025-08-01,TOR,KC,7.5,9.0,12.0,1.5,over,1.87,0.543,0.5131,0.444,win,0.386,127.38
776908,2025-08-01,SEA,TEX,7.5,10.43,7.0,2.93,over,1.943,0.5481,0.4895,1.762,loss,-1.762,125.618
776921,2025-08-01,CIN,ATL,9.0,7.26,5.0,1.74,under,2.05,0.4954,0.4607,0.375,win,0.394,126.011
776909,2025-08-02,BOS,HOU,12.5,8.17,10.0,4.33,under,2.0,0.5497,0.4631,2.505,win,2.505,128.516
776911,2025-08-02,NYM,SF,12.0,6.38,18.0,5.62,under,1.833,0.6122,0.5122,2.495,loss,-2.495,126.021
776892,2025-08-03,CLE,MIN,8.0,10.24,9.0,2.24,over,1.909,0.5448,0.5,1.113,win,1.012,127.033
