game_date,season,game_id,team,tier,decimal,prob,edge_pp,kelly_fraction,stake,won,pnl,bankroll
2023-08-13,2023,717015,CIN,PLATINUM,2.0,0.5248438715934753,4.882796077860596,0.012421935796737671,6.225086369786064,False,-6.225086369786064,494.9114894142344
2023-08-13,2023,717027,CIN,PLATINUM,2.0,0.507147490978241,3.1131580163371586,0.0035737454891204834,1.76868770280802,True,1.76868770280802,496.6801771170424
2023-08-14,2023,717002,PIT,DIAMOND,2.15,0.6183176338672638,18.19372132791627,0.07160498104665589,35.56477466871551,False,-35.56477466871551,461.11540244832685
2023-08-15,2023,716980,BAL,PLATINUM,2.2,0.5940773189067841,16.998489995797982,0.0639521044989427,29.48930040344742,False,-29.48930040344742,431.6261020448794
2023-08-15,2023,716985,LAA,PLATINUM,2.6,0.539679765701294,19.5627915978713,0.06299490481615067,27.190245214483312,False,-27.190245214483312,404.4358568303961
2023-08-15,2023,716990,PHI,DIAMOND,1.869565217391304,0.5876318216323853,7.021327809722344,0.028352104127407015,11.466607525712467,False,-11.466607525712467,392.9692493046837
2023-08-15,2023,716991,MIA,PLATINUM,2.08,0.5017688274383545,4.545062868753519,0.010110916914763282,3.973279429776555,False,-3.973279429776555,388.99596987490713
2023-08-15,2023,716992,CIN,PLATINUM,1.869565217391304,0.5593789219856262,4.486348397696371,0.01316617056727404,5.1215872893552215,False,-5.1215872893552215,383.8743825855519
2023-08-16,2023,716965,BAL,PLATINUM,2.1100000000000003,0.565360426902771,11.85026942988392,0.043448310983073626,16.678693553012444,False,-16.678693553012444,367.19568903253946
2023-08-16,2023,716967,PHI,PLATINUM,2.2,0.5323724448680878,10.82860804713861,0.03567070389787358,13.09812869605538,True,15.717754435266459,382.9134434678059
2023-08-16,2023,716974,PIT,DIAMOND,2.1,0.641725480556488,19.34240678505664,0.07900534299286929,30.252207937754672,False,-30.252207937754672,352.6612355300512
2023-08-17,2023,716958,STL,PLATINUM,2.0,0.5933820009231567,11.96656045156158,0.04669100046157837,16.46610591091442,False,-16.46610591091442,336.1951296191368
2023-08-18,2023,716953,BOS,DIAMOND,1.8,0.5982583165168762,5.604271468715849,0.024020303040742878,8.075508894273499,True,6.4604071154188,342.6555367345556
2023-08-18,2023,716954,CIN,PLATINUM,2.215,0.5540463924407959,13.328169470349405,0.04675159655480718,16.019693410684855,True,19.463927493982098,362.1194642285377
2023-08-18,2023,716956,DET,PLATINUM,2.18,0.5248651206493378,9.715511841091962,0.030552110808380595,11.063513996981698,True,13.054946516438404,375.1744107449761
2023-08-19,2023,716915,LAA,PLATINUM,1.8928571428571428,0.5600509643554688,4.782453083549843,0.016827011108398418,6.313063977192544,True,5.636664265350485,380.8110750103266
2023-08-19,2023,716932,SEA,DIAMOND,2.25,0.5350280106067657,12.186341382351774,0.04076260477304459,15.522851343844179,True,19.403564179805223,400.21463919013183
2023-08-19,2023,716934,ATL,PLATINUM,1.8333333333333333,0.6674323678016663,13.812514938100618,0.06708780229091643,26.84952058791802,True,22.37460048993168,422.58923968006354
2023-08-20,2023,716923,MIN,PLATINUM,1.7246376811594204,0.6310038566589355,6.046662189638385,0.030447294712066673,12.866699122687075,True,9.323695016439911,431.91293469650344
2023-08-20,2023,716924,CIN,PLATINUM,2.0,0.5545184016227722,7.965053025084523,0.02725920081138611,11.773601419927083,False,-11.773601419927083,420.13933327657634
2023-08-22,2023,716901,STL,PLATINUM,2.115,0.5148085951805115,6.867025845306229,0.01991483829748471,8.367006884616055,False,-8.367006884616055,411.7723263919603
2023-08-23,2023,716878,BOS,DIAMOND,2.12,0.5354196429252625,8.999907914631711,0.030153938169990277,12.416557270136225,True,13.906544142552574,425.67887053451284
2023-08-23,2023,716879,PHI,DIAMOND,3.55,0.535306453704834,31.42523101972461,0.08826842261295692,37.57400244174656,False,-37.57400244174656,388.1048680927663
2023-08-24,2023,716873,BOS,PLATINUM,1.9803921568627447,0.5398334562778473,5.352316328610451,0.017615895420312843,6.836814768436482,True,6.702759576898509,394.80762766966484
2023-08-25,2023,716855,LAA,PLATINUM,2.185,0.5898809731006622,15.931631765399644,0.060947241819609074,24.062435955809246,True,28.513986607633957,423.3216142772988
2023-08-25,2023,716861,PHI,PLATINUM,1.7407407407407407,0.6066617369651794,4.093235819668529,0.018913770467042925,8.00660784617891,True,5.930820626799193,429.252434904098
2023-08-25,2023,716863,WSH,PLATINUM,2.8,0.5609429478645325,24.748479290256075,0.07925559083620705,34.02065534620479,True,61.237179623168615,490.4896145272666
2023-08-25,2023,716866,BOS,PLATINUM,2.1,0.5093012452125549,5.8471880701195245,0.015802867033264868,7.751142159571734,False,-7.751142159571734,482.7384723676949
2023-08-26,2023,716840,LAA,DIAMOND,1.869565217391304,0.6202566921710968,10.430077461623878,0.04588797204196449,22.15188952358943,True,19.262512629208192,502.00098499690307
2023-08-26,2023,716843,DET,PLATINUM,2.2,0.5036037564277649,8.203225236381062,0.02248505502939225,11.287519772464478,False,-11.287519772464478,490.7134652244386
2023-08-26,2023,716844,WSH,PLATINUM,2.8,0.5615120232105255,25.07509109039429,0.07947689791520435,39.000383981258885,True,70.20069116626598,560.9141563907046
2023-08-27,2023,716819,SF,PLATINUM,2.175,0.5372259616851807,10.435391390851583,0.03584392907771657,20.10536724035564,True,23.623806507417875,584.5379628981225
2023-08-27,2023,716829,LAA,DIAMOND,2.075,0.5782738924026489,11.904666874219828,0.04649263412453408,27.176709640922887,False,-27.176709640922887,557.3612532571996
2023-08-28,2023,716809,STL,PLATINUM,2.7,0.5951445698738098,26.738171547948838,0.08924857921460096,49.74369996247444,False,-49.74369996247444,507.6175532947251
2023-08-28,2023,716817,LAA,PLATINUM,2.2,0.5171820819377899,9.223681452375931,0.02870845422148706,14.572915290784882,False,-14.572915290784882,493.04463800394024
2023-08-29,2023,716798,CHC,PLATINUM,1.78125,0.6012923121452332,5.159507867969715,0.0227366179227829,11.210167553172393,True,8.757943400915932,501.80258140485614
2023-08-29,2023,716801,WSH,PLATINUM,2.62,0.5194382071495056,17.855874673589657,0.0556987812857569,27.949792230297305,True,45.27866341308164,547.0812448179378
2023-08-29,2023,716806,LAA,PLATINUM,2.47,0.5116683542728424,14.556447241716253,0.04486748895474844,24.546161709218847,False,-24.546161709218847,522.5350831087189
2023-08-30,2023,716779,CHC,PLATINUM,1.7936507936507935,0.5898926258087158,4.225005880787114,0.01828933358192442,9.556818443233961,True,7.584776542249174,530.1198596509681
2023-08-30,2023,716780,PIT,PLATINUM,2.3,0.5091546475887299,10.57265088714261,0.032895324895015114,17.43846501651841,True,22.67000452147393,552.7898641724421
2023-08-30,2023,716782,SD,PLATINUM,1.9433962264150944,0.544558584690094,4.994822430304691,0.015447671115398414,8.539316017661646,False,-8.539316017661646,544.2505481547804
2023-08-30,2023,716794,BOS,PLATINUM,2.275,0.5595119595527649,15.389870617459882,0.05350778587892943,29.121641795155963,False,-29.121641795155963,515.1289063596245
2023-09-01,2023,716761,SF,DIAMOND,2.135,0.5425715744495392,9.929464052890102,0.034887733799507936,17.971680157506228,False,-17.971680157506228,497.15722620211824
2023-09-02,2023,716741,LAD,PLATINUM,2.1,0.5030748844146729,5.071745141551753,0.012831194834275698,6.379121232667454,False,-6.379121232667454,490.7781049694508
2023-09-02,2023,716745,PHI,PLATINUM,1.8333333333333333,0.5735634565353394,3.977099841780829,0.01545990109443664,7.587380962142753,False,-7.587380962142753,483.19072400730806
2023-09-02,2023,716753,CIN,PLATINUM,2.055,0.5218461751937866,6.131747144314143,0.01715495024247194,8.289112827969362,True,8.745014033507678,491.93573804081575
2023-09-03,2023,716725,LAD,PLATINUM,1.970873786407767,0.5360591411590576,5.077879645485495,0.01455001413822175,7.157671943590421,True,6.949196061738273,498.88493410255404
2023-09-04,2023,716722,TB,PLATINUM,2.45,0.5286328196525574,16.928772972824223,0.050888001404959596,25.387257227523946,False,-25.387257227523946,473.4976768750301
2023-09-05,2023,716706,LAA,PLATINUM,2.55,0.5322988033294678,17.907100482896126,0.05763902395002302,27.291943937680124,False,-27.291943937680124,446.20573293735
2023-09-05,2023,716714,PIT,PLATINUM,2.5,0.5255768299102783,16.385749502690622,0.05232367912928263,23.347125595860277,False,-23.347125595860277,422.8586073414897
2023-09-06,2023,716690,LAA,PLATINUM,2.43,0.5289825797080994,15.544360736398705,0.049899942078790484,21.100620013858343,False,-21.100620013858343,401.7579873276313
2023-09-06,2023,716691,SD,PLATINUM,1.9712399811409715,0.5256150960922241,3.596892399965629,0.009295718053590928,3.7346289759758178,False,-3.7346289759758178,398.02335835165553
2023-09-06,2023,716695,MIA,PLATINUM,2.235,0.5221115350723267,10.571526089584689,0.033789328114706474,13.448941852661484,True,16.60944318803693,414.6328015396925
2023-09-06,2023,716701,WSH,PLATINUM,2.055,0.5269992351531982,6.700316217399194,0.019664319488109597,8.153471879726453,True,8.60191283311141,423.23471437280386
2023-09-08,2023,716667,LAA,PLATINUM,2.0,0.5357319712638855,5.854213890416765,0.01786598563194275,7.561505325923907,False,-7.561505325923907,415.67320904687995
2023-09-08,2023,716672,BOS,PLATINUM,2.0,0.5107783675193787,3.591049614745168,0.005389183759689331,2.2401393075333935,False,-2.2401393075333935,413.43306973934654
2023-09-09,2023,716650,LAA,PLATINUM,2.1,0.5324186682701111,8.311535560316551,0.026836182583462116,11.09496534556633,True,12.204461880122963,425.6375316194695
2023-09-09,2023,716654,MIN,PLATINUM,1.9523809523809523,0.5322988033294678,3.9086752370984303,0.010303136706352228,4.385401675629713,True,4.17657302440925,429.81410464387875
2023-09-10,2023,716633,LAA,PLATINUM,2.05,0.5357319712638855,7.499535343038599,0.023392985974039337,10.054635321378532,True,10.557367087447457,440.3714717313262
2023-09-11,2023,716590,PHI,PLATINUM,2.0700000000000003,0.5228721499443054,6.50877517740231,0.019239567846895407,8.472556808212033,True,9.065635784786878,449.4371075161131
2023-09-11,2023,716629,MIN,PLATINUM,2.035,0.5231543779373169,5.471169192137943,0.01560849253682125,7.015035738435781,False,-7.015035738435781,442.42207177767733
2023-09-12,2023,716617,DET,PLATINUM,2.05,0.5264749526977539,6.520557906923052,0.018874679292951304,8.350574716926742,False,-8.350574716926742,434.0714970607506
2023-09-16,2023,716554,LAA,PLATINUM,2.04,0.5350633263587952,6.8491966766261125,0.02200220811825532,9.550531416533287,False,-9.550531416533287,424.5209656442173
2023-09-16,2023,716560,KC,PLATINUM,2.365,0.5276462435722351,13.903063544912252,0.045399883891636655,19.27320254981294,True,26.307921480494667,450.82888712471197
2023-09-16,2023,716566,TOR,PLATINUM,4.3,0.519812822341919,35.27322820106698,0.09357538909623117,42.1864885285158,True,139.21541214410215,590.0442992688141
2023-09-16,2023,716581,COL,PLATINUM,2.8600000000000003,0.5107783675193787,20.857808081596108,0.061938996116320304,36.54675156086802,True,67.97695790321453,658.0212571720286
2023-09-17,2023,716544,LAA,PLATINUM,2.1,0.537726640701294,8.640333659051713,0.02936953306198122,19.325777068000342,False,-19.325777068000342,638.6954801040283
2023-09-18,2023,716529,KC,DIAMOND,2.0,0.5342174172401428,6.050102083260189,0.01710870862007141,10.927254866056439,True,10.927254866056439,649.6227349700847
2023-09-18,2023,716531,STL,DIAMOND,2.51,0.5347615480422974,17.365532998246465,0.056664153242742765,36.81032220431455,True,55.583586528514964,705.2063214985997
2023-09-19,2023,716515,STL,DIAMOND,2.1,0.5347615480422974,8.494639876116056,0.027954375202005558,19.713602105998014,False,-19.713602105998014,685.4927193926017
2023-09-19,2023,716517,KC,PLATINUM,2.38,0.5264367461204529,14.038638563949268,0.045818741986717,31.408414043622614,True,43.34361138019921,728.8363307728009
2023-09-19,2023,716522,CIN,PLATINUM,2.1,0.5221115350723267,7.381012236640499,0.021916869011792278,15.973810392582786,False,-15.973810392582786,712.8625203802181
2023-09-20,2023,716495,STL,DIAMOND,2.05,0.5347615480422974,6.855400615982838,0.022919327020645117,16.338329225355515,False,-16.338329225355515,696.5241911548626
2023-09-20,2023,716505,KC,PLATINUM,2.3,0.5231161713600159,11.968803264271216,0.03907061425539162,27.213627992160294,True,35.37771638980838,731.901907544671
2023-09-22,2023,716482,MIA,PLATINUM,2.25,0.5282847881317139,11.670145597116388,0.03772815465927124,27.613308363260987,False,-27.613308363260987,704.28859918141
2023-09-23,2023,716464,CLE,PLATINUM,2.17,0.5327927470207214,9.543851561035249,0.0333675771442234,23.50040416498273,False,-23.50040416498273,680.7881950164273
2023-09-24,2023,716447,MIA,PLATINUM,2.1,0.5256150960922241,7.731368338630245,0.02358902313492516,16.059128482226445,True,17.665041330449093,698.4532363468763
2023-09-26,2023,716437,SF,PLATINUM,2.04,0.5220732688903809,5.550190929784682,0.015632083782782913,10.918279508930247,False,-10.918279508930247,687.5349568379461
2023-09-27,2023,716420,LAA,PLATINUM,2.4,0.5206736326217651,14.100582401875927,0.04457441398075648,30.64646779233615,False,-30.64646779233615,656.88848904561
2023-09-28,2023,716404,NYM,PLATINUM,2.16,0.5264367461204529,9.146445514508518,0.029548140435383244,19.40983332470639,True,22.515406656659415,679.4038957022693
2023-09-29,2023,716395,DET,PLATINUM,1.9615384615384617,0.5258006453514099,3.65860240961598,0.008158329129219086,5.54280059281275,False,-5.54280059281275,673.8610951094565
2023-09-30,2023,716372,STL,PLATINUM,2.065,0.5282465815544128,6.537360220960942,0.021321406316869136,14.36766620995912,True,15.301564513606461,689.162659623063
2023-09-30,2023,716383,TOR,PLATINUM,6.725,0.5206736326217651,43.54984782411941,0.10923712573717775,75.28214810261237,False,-75.28214810261237,613.8805115204506
2024-04-29,2024,745832,CHC,PLATINUM,2.245,0.5380244255065918,12.25629791093532,0.041739926759497704,25.623327589946594,True,31.901042849483513,645.781554369934
2024-04-30,2024,744942,KC,PLATINUM,2.17,0.5370379388332367,10.34673970681146,0.03533596736498367,22.819315930124418,True,26.698599638245568,672.4801540081796
2024-04-30,2024,745426,CIN,DIAMOND,1.9216785592932384,0.5368509292602539,3.618291678711727,0.008586214786301038,5.774059041839031,False,-5.774059041839031,666.7060949663406
2024-04-30,2024,746073,COL,DIAMOND,2.18,0.5155470073223114,8.337187283696645,0.026248405924287913,17.499972212873356,False,-17.499972212873356,649.2061227534673
2024-05-01,2024,745023,WSH,DIAMOND,2.29,0.515472799539566,10.919638592362968,0.03496757964062135,22.70116680056087,True,29.284505172723524,678.4906279261908
2024-05-01,2024,745996,MIL,PLATINUM,1.9523809523809523,0.5700661540031433,8.316276397139028,0.02965890392661094,20.123288348768824,True,19.165036522636974,697.6556644488278
2024-05-02,2024,745830,CHC,PLATINUM,1.9523809523809523,0.5508295297622681,6.392613973051509,0.019800134003162384,13.813675644152081,False,-13.813675644152081,683.8419888046757
2024-05-02,2024,746070,COL,PLATINUM,2.43,0.5055215060710907,13.198253372697843,0.03993308736936197,27.307921885775365,False,-27.307921885775365,656.5340669189003
2024-05-05,2024,745103,NYM,PLATINUM,2.05,0.533825695514679,7.308907768117945,0.0224625418583552,14.74742395960197,False,-14.74742395960197,641.7866429592983
2024-05-05,2024,745504,COL,DIAMOND,2.32,0.5290506184101105,13.190575317240338,0.043067695968078835,27.640272015345023,False,-27.640272015345023,614.1463709439533
2024-05-05,2024,745587,PHI,PLATINUM,1.9523809523809523,0.5619533658027649,6.874131484428142,0.02550109997391701,15.661408004060075,True,14.915626670533404,629.0619976144867
2024-05-05,2024,746883,CHC,DIAMOND,2.03,0.5342490673065186,6.5058017229485285,0.020515923939862266,12.905788096516627,True,13.292961739412123,642.3549593538988
2024-05-06,2024,746313,MIL,PLATINUM,2.18,0.5177590548992157,8.829628966176738,0.027270071966163205,17.517065969402662,False,-17.517065969402662,624.8378933844962
2024-05-06,2024,746639,DET,PLATINUM,2.02,0.5402205586433411,6.952777706400115,0.02236410011263454,13.973937201818538,False,-13.973937201818538,610.8639561826776
2024-05-07,2024,745508,LAA,PLATINUM,2.13,0.5473700165748596,10.338014936011664,0.03670312727974579,22.420617534381872,True,25.335297813851515,636.1992539965291
2024-05-07,2024,746147,MIA,PLATINUM,3.7,0.5291453897953033,31.61694218676272,0.08868869835579837,56.42368373188213,False,-56.42368373188213,579.7755702646471
2024-05-08,2024,745507,LAA,PLATINUM,2.15,0.5180991590023041,8.171873841420297,0.024763737359772556,14.35740994964608,True,16.51102144209299,596.2865917067401
2024-05-08,2024,745906,SEA,DIAMOND,1.9090909090909087,0.5580352246761322,4.982768430481399,0.017968492954969346,10.714371422225241,False,-10.714371422225241,585.5722202845149
2024-05-08,2024,746312,MIL,PLATINUM,2.1,0.5083785951137543,5.497317004165836,0.015362511304291811,8.995859853600114,False,-8.995859853600114,576.5763604309147
2024-05-08,2024,746640,DET,PLATINUM,2.2,0.510878324508667,8.593305709463639,0.02581923206647238,14.88675885400781,False,-14.88675885400781,561.689601576907
2024-05-08,2024,746879,CHC,PLATINUM,2.05,0.5488358736038208,8.486137726205573,0.029788938306626805,16.73213688884827,False,-16.73213688884827,544.9574646880587
2024-05-09,2024,745748,NYY,PLATINUM,2.55,0.5400413870811462,16.09132863544144,0.06082347371885853,33.14620603134992,False,-33.14620603134992,511.8112586567088
2024-05-09,2024,745910,SEA,PLATINUM,2.09,0.5020768940448761,4.826690226817709,0.011316676273805282,5.792002327506794,False,-5.792002327506794,506.019256329202
2024-05-09,2024,745995,MIL,PLATINUM,2.16,0.5266075134277344,8.976622779851235,0.029627635561186704,14.992154113464315,True,17.390898771618605,523.4101551008206
2024-05-10,2024,744940,MIN,DIAMOND,1.9803921568627447,0.522543340921402,3.749386080420925,0.008884387165307955,4.650178464169577,True,4.558998494283897,527.9691535951044
2024-05-11,2024,744943,MIN,PLATINUM,6.25,0.5058185756206512,41.09915309403104,0.10292219512519382,54.339744246398766,False,-54.339744246398766,473.6294093487057
2024-05-11,2024,745096,NYY,DIAMOND,5.5,0.544242650270462,42.78191550932866,0.1107408098048634,52.450104338674805,False,-52.450104338674805,421.1793050100309
2024-05-13,2024,747128,CHC,DIAMOND,2.21,0.5097916424274445,8.792520561123451,0.026165192100134755,11.020237424188707,False,-11.020237424188707,410.1590675858422
2024-05-14,2024,745014,CLE,PLATINUM,1.9523809523809523,0.5407649278640747,5.013097258887855,0.014642025530338276,6.005559539091644,True,5.719580513420613,415.8786480992628
2024-05-16,2024,746881,PIT,DIAMOND,2.05,0.5152969658374786,5.186903406373555,0.013418757134959798,5.580574576459418,True,5.859603305282389,421.7382514045452
2024-05-19,2024,746144,CIN,DIAMOND,2.7,0.5118493139743805,18.32225616361345,0.056175462901592255,23.69134149595842,False,-23.69134149595842,398.0469099085868
2024-05-20,2024,745093,BOS,PLATINUM,2.045,0.5199888944625854,5.189794774809453,0.015162030903346214,6.035199549015459,True,6.306783528721154,404.353693437308
2024-05-20,2024,746637,NYM,PLATINUM,2.08,0.5285524427890778,7.223424403825851,0.023006731713259662,9.302856942177788,False,-9.302856942177788,395.05083649513017
2024-05-21,2024,746633,NYM,PLATINUM,2.02,0.5038969814777374,3.2063140875457585,0.004380368280644504,1.7304681534253465,False,-1.7304681534253465,393.3203683417048
2024-05-21,2024,746716,CIN,PLATINUM,2.03,0.5414704084396362,7.227935836260296,0.02407401192535473,9.468799237943117,True,9.752863215081408,403.0732315567862
2024-05-21,2024,746875,CHC,PLATINUM,2.1,0.5069445967674255,5.458716376827022,0.01467810300263492,5.916350410395424,True,6.507985451434966,409.5812170082212
2024-05-22,2024,745576,TEX,PLATINUM,2.04,0.5115823745727539,4.388639136032113,0.010487510607792795,4.295487358126403,False,-4.295487358126403,405.28572965009477
2024-05-22,2024,746712,CIN,PLATINUM,2.1,0.5414704084396362,8.910471298345534,0.03115633130073549,12.62721646443867,False,-12.62721646443867,392.6585131856561
2024-05-24,2024,746956,MIL,PLATINUM,2.14,0.5588508248329163,11.77321822631754,0.04296946604000895,16.872326647651455,True,19.23445237832266,411.89296556397875
2024-05-25,2024,744851,SEA,PLATINUM,2.625,0.5247597694396973,19.180479528399264,0.05807606073526236,23.921120884520956,False,-23.921120884520956,387.9718446794578
2024-05-25,2024,745493,ATL,PLATINUM,3.6,0.5702537894248962,35.53717724831249,0.10124169633938716,39.278927687269544,False,-39.278927687269544,348.6929169921882
2024-05-25,2024,746710,CIN,PLATINUM,2.3200000000000003,0.5359335541725159,13.878868893480885,0.0460920162273176,16.071959588354648,True,21.21498665662814,369.90790364881633
2024-05-26,2024,746230,LAA,DIAMOND,2.22,0.5057118535041809,8.263814995370138,0.02513940876624626,9.29926599569283,False,-9.29926599569283,360.6086376531235
2024-05-31,2024,747032,BAL,DIAMOND,1.7092198581560285,0.6226659417152405,4.265445063253804,0.022656229883432407,8.170032192620544,True,5.794349072780529,366.402986725904
2024-06-01,2024,746305,KC,DIAMOND,2.2,0.5929206609725952,16.79753935585646,0.06342196961243948,23.23799909003735,False,-23.23799909003735,343.1649876358666
2024-06-01,2024,746384,HOU,PLATINUM,1.8733790999237223,0.6239652633666992,10.416579868202025,0.04835342507174962,16.59320251689876,True,14.492156279061083,357.6571439149277
2024-06-02,2024,747030,BAL,PLATINUM,1.7407407407407407,0.6128937602043152,4.506889468966014,0.022575084120035158,8.074140110011014,False,-8.074140110011014,349.5830038049167
2024-06-03,2024,744854,NYM,PLATINUM,2.04,0.5186581611633301,4.866578937050625,0.01395736749355609,4.87925845360644,True,5.074428791750697,354.6574325966674
2024-06-05,2024,745007,TEX,PLATINUM,1.888906447534766,0.5724061131477356,5.8086528101931485,0.022843123131328146,8.101483402246386,True,7.201460830852705,361.85889342752006
2024-06-05,2024,746056,MIA,PLATINUM,2.12,0.5802538394927979,13.227638611778852,0.05137012047427042,18.588734950057887,False,-18.588734950057887,343.2701584774622
2024-06-07,2024,745737,NYY,PLATINUM,2.27,0.5721158981323242,16.16145621469718,0.05879982062212126,20.184223743401915,False,-20.184223743401915,323.0859347340603
2024-06-07,2024,746053,MIA,PLATINUM,1.970873786407767,0.5349584221839905,4.460732110941018,0.01399139925837516,4.520424307629576,True,4.388761463718035,327.4746961977783
2024-06-08,2024,745735,NYY,DIAMOND,1.869565217391304,0.5707060694694519,4.877687962187027,0.019254512339830342,6.305365578922315,False,-6.305365578922315,321.169330618856
2024-06-08,2024,746300,KC,DIAMOND,2.045,0.515716552734375,4.876561594641615,0.01307185414875522,4.19827864690303,True,4.387201186013666,325.5565318048697
2024-06-09,2024,745736,NYY,PLATINUM,2.14,0.5553638339042664,11.179884225497185,0.04133302731472151,13.45623702157668,True,15.340110204597417,340.8966420094671
2024-06-11,2024,745170,STL,PLATINUM,2.15,0.6231396198272705,18.582996462364925,0.07385873535405034,25.17819486526167,False,-25.17819486526167,315.7184471442054
2024-06-11,2024,747027,BAL,PLATINUM,2.175,0.5989470481872559,16.607500041059104,0.06440634676750667,20.33427178766842,True,23.89276935051039,339.6112164947158
2024-06-12,2024,745328,HOU,PLATINUM,2.0,0.5109985768795013,3.141086706522278,0.005499288439750671,1.867620036879053,False,-1.867620036879053,337.74359645783676
2024-06-12,2024,745978,MIL,PLATINUM,1.9901960784313728,0.5713538527488708,8.779390190720054,0.0346159210594574,11.691305673321713,True,11.57668502946562,349.3202814873024
2024-06-15,2024,746381,HOU,PLATINUM,1.847457627118644,0.5949068069458008,6.94068147820579,0.029224209785461423,10.208609188501361,False,-10.208609188501361,339.111672298801
2024-06-16,2024,744839,WSH,PLATINUM,1.855263157894737,0.61307692527771,8.733187687021005,0.04016864024675809,13.62165476804706,True,11.65009947267183,350.76177177147287
2024-06-16,2024,744926,CLE,DIAMOND,2.115,0.5134114325046539,6.363889196118356,0.019252282454561252,6.752964704406746,False,-6.752964704406746,344.00880706706613
2024-06-16,2024,747109,ATL,PLATINUM,1.855263157894737,0.6452639698982239,11.951892149072396,0.057623922137113724,19.823136712913996,False,-19.823136712913996,324.18567035415214
2024-06-18,2024,744917,TOR,PLATINUM,2.14,0.5233421921730042,8.272164424398737,0.02630532702855899,8.527810076638593,False,-8.527810076638593,315.6578602775135
2024-06-20,2024,745164,STL,PLATINUM,1.9662061239731143,0.5388360619544983,4.905162662500867,0.015385631325740189,4.856595463301832,True,4.692472278302275,320.3503325558158
2024-06-20,2024,745734,NYY,DIAMOND,1.7575757575757576,0.5766293406486511,3.029247421419201,0.004445017576217653,1.4239628587577715,False,-1.4239628587577715,318.926369697058
2024-06-20,2024,745889,MIN,PLATINUM,1.8098360655737704,0.5686193704605103,3.097823050860471,0.008985721147977382,2.865783424834507,False,-2.865783424834507,316.06058627222353
2024-06-21,2024,745483,PIT,PLATINUM,2.14,0.5823841691017151,13.782218368576316,0.054013623218787346,17.071577421216915,False,-17.071577421216915,298.9890088510066
2024-06-21,2024,745729,NYY,PLATINUM,1.9571350064114303,0.5698695182800293,7.739514267195807,0.03011894417721686,9.005233267184865,False,-9.005233267184865,289.98377558382174
2024-06-21,2024,746698,CIN,PLATINUM,1.9523809523809523,0.5364417433738708,4.322969241538738,0.012426393479108816,3.6034524979621567,True,3.4318595218687205,293.41563510569046
2024-06-22,2024,745402,SD,PLATINUM,1.8130081300813008,0.5699713826179504,3.73332507852604,0.010259045809507372,3.010164441774978,True,2.4472881640446973,295.8629232697352
2024-06-23,2024,745727,NYY,PLATINUM,1.9803921568627447,0.5689393281936646,8.134983751899183,0.032314360737800564,9.56062123147843,False,-9.56062123147843,286.30230203825676
2024-06-24,2024,747021,BAL,DIAMOND,1.869565217391304,0.5695452690124512,5.212672547728936,0.018630582094192452,5.333978541880025,False,-5.333978541880025,280.96832349637674
2024-06-25,2024,745322,SF,DIAMOND,2.02,0.5772300362586975,10.365217576791396,0.04068741991239435,11.431876160178536,True,11.660513683382106,292.6288371797589
2024-06-25,2024,746697,CIN,DIAMOND,1.793700787401575,0.5782931447029114,3.065884015909226,0.011743993956654803,3.4366312953820106,False,-3.4366312953820106,289.19220588437685
2024-06-28,2024,746292,KC,PLATINUM,1.9523809523809523,0.5763416886329651,8.570773335776888,0.03287511542439459,9.507227148284175,True,9.054502045984927,298.24670793036177
2024-06-28,2024,747017,BAL,DIAMOND,1.8403361344537816,0.5893183350563049,5.96500385293417,0.025151788443326967,7.501438101783187,True,6.303729497296796,304.55043742765855
2024-06-29,2024,745972,MIL,PLATINUM,1.7518796992481205,0.6341717839241028,7.383843887628283,0.036905064135789895,11.239453425850606,False,-11.239453425850606,293.3109840018079
2024-06-29,2024,746211,LAA,PLATINUM,2.01,0.5414607524871826,6.578716778321903,0.021865374380999236,6.413354475258807,True,6.4774880200113945,299.7884720218193
2024-06-29,2024,746289,KC,PLATINUM,1.9615384615384617,0.5327097177505493,4.34950964952992,0.01168195605278017,3.5021157552890103,False,-3.5021157552890103,296.2863562665303
2024-06-30,2024,744916,TOR,PLATINUM,2.08,0.5402900576591492,8.23519628371156,0.028658175909960722,8.491026517607517,False,-8.491026517607517,287.79532974892277
2024-06-30,2024,745154,STL,PLATINUM,1.970873786407767,0.5520706176757812,6.802653523063934,0.022675838470458978,6.52600040993905,True,6.335922728096165,294.13125247701896
2024-07-01,2024,744840,WSH,PLATINUM,2.02,0.5397761464118958,6.321559206137839,0.02214407248824251,6.513263775908667,False,-6.513263775908667,287.6179887011103
2024-07-03,2024,744998,TEX,PLATINUM,1.9523809523809523,0.5418151021003723,5.118114682517611,0.015180239826440801,4.366110046881395,False,-4.366110046881395,283.2518786542289
2024-07-03,2024,745234,SEA,PLATINUM,1.975632971635256,0.5391539335250854,5.399463085764528,0.016699488884065222,4.730161598976887,False,-4.730161598976887,278.521717055252
2024-07-04,2024,744834,WSH,PLATINUM,1.9523809523809523,0.5431150197982788,5.304390202655263,0.015846447646617873,4.413579807762167,True,4.203409340725873,282.7251263959779
2024-07-04,2024,746285,KC,DIAMOND,1.9174311926605505,0.5568923950195312,5.821015409505548,0.018476276397705077,5.223707579868191,False,-5.223707579868191,277.5014188161097
